"F3 Value","F3 Quality","FC6 Value","FC6 Quality","P7 Value","P7 Quality","T8 Value","T8 Quality","F7 Value","F7 Quality","F8 Value","F8 Quality","T7 Value","T7 Quality","P8 Value","P8 Quality","AF4 Value","AF4 Quality","F4 Value","F4 Quality","AF3 Value","AF3 Quality","O2 Value","O2 Quality","O1 Value","O1 Quality","FC5 Value","FC5 Quality","X Value","X Quality","Y Value","Y Quality","Z Value","Z Quality","Unknown Value","Unknown Quality"
"70","656","105","1888","73","6112","-166","0","107","2968","115","2200","-172","0","4","7896","-156","24","52","6336","101","1920","24","6488","65","7072","-88","4336","22","0","24","0","?","0","87","8"
"74","656","69","1888","30","6112","-166","0","84","2968","96","2200","-164","0","-19","7896","-148","24","53","6336","87","1920","20","6488","61","7072","-73","4336","22","0","24","0","?","0","88","1896"
"62","656","70","1888","25","6112","-162","0","63","2968","95","2200","-173","0","30","7896","-173","24","33","6336","51","1920","42","6488","53","7072","-81","4336","22","0","24","0","?","0","89","6344"
"69","656","101","1888","31","6112","-160","0","58","2968","105","2200","-165","0","80","7896","-152","24","37","6336","23","1920","105","6488","29","7072","-75","4336","22","0","24","0","?","0","90","2184"
"90","656","129","1888","54","6112","-161","0","74","2968","121","2200","-164","0","60","7896","-149","24","66","6336","61","1920","150","6488","90","7072","-76","4336","22","0","24","0","?","0","91","16"
"81","656","123","1888","59","6112","-163","0","90","2968","133","2200","-176","0","31","7896","-171","24","67","6336","109","1920","86","6488","110","7072","-84","4336","22","0","24","0","?","0","92","1904"
"73","656","110","1888","55","6112","-161","0","98","2968","136","2200","-166","0","80","7896","-152","24","60","6336","101","1920","44","6488","64","7072","-64","4336","22","0","24","0","?","0","93","6336"
"100","656","143","1888","80","6112","-163","0","123","2968","164","2200","-159","0","160","7896","-158","24","85","6336","114","1920","151","6488","92","7072","-68","4336","22","0","24","0","?","0","94","2176"
"153","656","194","1888","110","6112","-166","0","166","2968","217","2200","-154","0","184","7896","-146","24","141","6336","170","1920","206","6488","141","7072","-51","4336","21","0","24","0","?","0","95","8"
"198","656","233","1888","154","6112","-166","0","218","2968","272","2200","-160","0","180","7896","-147","24","186","6336","200","1920","174","6488","155","7072","-38","4336","22","0","24","0","?","0","96","1912"
"224","656","269","1888","186","6112","-165","0","254","2968","308","2200","-167","0","242","7896","-165","24","203","6336","220","1920","223","6488","188","7072","-57","4336","22","0","24","0","?","0","97","6336"
"237","656","283","1888","161","6112","-165","0","251","2968","314","2200","-159","0","256","7896","-144","24","199","6336","242","1920","270","6488","225","7072","-52","4336","22","0","24","0","?","0","98","2184"
"214","656","262","1888","148","6112","-161","0","250","2968","295","2200","-165","0","165","7896","-157","24","173","6336","234","1920","217","6488","223","7072","-49","4336","22","0","24","0","?","0","99","24"
"194","656","229","1888","168","6112","-154","0","247","2968","259","2200","-165","0","138","7896","-159","24","159","6336","232","1920","159","6488","188","7072","-40","4336","22","0","24","0","?","0","100","1888"
"209","656","231","1888","154","6112","-158","0","229","2968","251","2200","-165","0","196","7896","-155","24","176","6336","227","1920","152","6488","154","7072","-42","4336","22","0","24","0","?","0","101","6352"
"211","656","264","1888","141","6112","-166","0","227","2968","278","2200","-173","0","186","7896","-171","24","186","6336","186","1920","164","6488","160","7072","-62","4336","22","0","24","0","?","0","102","2176"
"202","656","270","1888","161","6112","-166","0","241","2968","289","2200","-169","0","157","7896","-157","24","175","6336","183","1920","178","6488","187","7072","-53","4336","22","0","24","0","?","0","103","24"
"194","656","247","1888","161","6112","-159","0","246","2968","281","2200","-180","0","190","7896","-182","24","155","6336","230","1920","195","6488","178","7072","-60","4336","22","0","24","0","?","0","104","1904"
"190","656","235","1888","140","6112","-166","0","222","2968","260","2200","-183","0","202","7896","-188","24","153","6336","225","1920","222","6488","147","7072","-64","4336","22","0","24","0","?","0","105","6360"
"197","656","237","1888","152","6112","-175","0","212","2968","248","2200","-176","0","187","7896","-178","24","170","6336","204","1920","233","6488","160","7072","-63","4336","22","0","24","0","?","0","106","2176"
"210","656","239","1888","175","6112","-164","0","242","2968","273","2200","-179","0","187","7896","-197","24","190","6336","239","1920","206","6488","193","7072","-67","4336","22","0","24","0","?","0","107","8"
"218","656","241","1888","173","6112","-154","0","252","2968","288","2200","-178","0","203","7896","-182","24","196","6336","248","1920","188","6488","200","7072","-52","4336","22","0","24","0","?","0","108","1888"
"204","656","242","1888","165","6112","-162","0","228","2968","254","2200","-187","0","205","7896","-192","24","167","6336","208","1920","169","6488","187","7072","-66","4336","22","0","24","0","?","0","109","6360"
"216","656","240","1888","184","6112","-169","0","228","2968","241","2200","-189","0","175","7896","-195","24","164","6336","219","1920","162","6488","193","7072","-67","4336","22","0","24","0","?","0","110","2184"
"226","656","230","1888","191","6112","-166","0","243","2968","246","2200","-187","0","175","7896","-192","24","171","6336","237","1920","176","6488","183","7072","-58","4336","22","0","24","0","?","0","111","24"
"196","656","216","1888","158","6112","-167","0","220","2968","216","2200","-192","0","194","7896","-218","24","139","6336","208","1920","169","6488","157","7072","-82","4336","22","0","24","0","?","0","112","1896"
"203","656","223","1888","146","6112","-166","0","205","2968","219","2200","-181","0","167","7896","-184","24","144","6336","206","1920","178","6488","183","7072","-68","4336","22","0","24","0","?","0","113","6360"
"237","656","249","1888","156","6112","-166","0","240","2968","259","2200","-177","0","172","7896","-169","24","189","6336","232","1920","214","6488","194","7072","-49","4336","22","0","24","0","?","0","114","2192"
"245","656","254","1888","145","6112","-169","0","255","2968","258","2200","-167","0","211","7896","-168","24","206","6336","237","1920","199","6488","151","7072","-44","4336","21","0","24","0","?","0","115","24"
"221","656","219","1888","149","6112","-165","0","209","2968","220","2200","-155","0","172","7896","-151","24","184","6336","221","1920","148","6488","166","7072","-42","4336","21","0","24","0","?","0","116","1904"
"170","656","171","1888","149","6112","-160","0","170","2968","190","2200","-172","0","140","7896","-169","24","144","6336","188","1920","120","6488","186","7072","-60","4336","21","0","24","0","?","0","117","6352"
"156","656","164","1888","127","6112","-166","0","184","2968","183","2200","-171","0","177","7896","-161","24","139","6336","159","1920","113","6488","140","7072","-52","4336","21","0","24","0","?","0","118","2176"
"181","656","188","1888","127","6112","-166","0","192","2968","194","2200","-165","0","146","7896","-175","24","156","6336","155","1920","116","6488","117","7072","-57","4336","21","0","24","0","?","0","119","8"
"193","656","201","1888","126","6112","-159","0","178","2968","201","2200","-173","0","87","7896","-190","24","165","6336","192","1920","126","6488","133","7072","-67","4336","21","0","24","0","?","0","120","1896"
"189","656","210","1888","96","6112","-159","0","184","2968","206","2200","-170","0","117","7896","-171","24","171","6336","233","1920","127","6488","131","7072","-49","4336","21","0","24","0","?","0","121","6360"
"180","656","216","1888","95","6112","-163","0","193","2968","211","2200","-170","0","166","7896","-175","24","164","6336","200","1920","135","6488","140","7072","-56","4336","21","0","24","0","?","0","122","2176"
"185","656","209","1888","132","6112","-161","0","191","2968","194","2200","-156","0","168","7896","-137","24","162","6336","162","1920","156","6488","164","7072","-50","4336","21","0","24","0","?","0","123","0"
"184","656","189","1888","126","6112","-163","0","193","2968","170","2200","-152","0","147","7896","-121","24","161","6336","182","1920","143","6488","143","7072","-39","4336","22","0","24","0","?","0","124","1912"
"165","656","156","1888","93","6112","-164","0","176","2968","153","2200","-158","0","124","7896","-138","24","147","6336","185","1920","115","6488","107","7072","-37","4336","22","0","24","0","?","0","125","6360"
"163","656","140","1888","93","6112","-162","0","153","2968","139","2200","-155","0","115","7896","-129","24","143","6336","168","1920","123","6488","105","7072","-35","4336","22","0","24","0","?","0","126","2184"
"166","656","150","1888","98","6112","-165","0","161","2968","140","2200","-162","0","115","7896","-153","24","142","6336","166","1920","127","6488","113","7072","-59","4336","22","0","23","0","?","0","127","8"
"155","656","153","1888","85","6112","-162","0","172","2968","145","2200","-162","0","90","7896","-148","24","135","6336","159","1920","112","6488","111","7072","-53","4336","22","0","24","0","?","0","238","1912"
"131","664","144","1888","59","6112","-158","0","157","2968","141","2200","-164","0","85","7896","-143","24","116","6336","129","1920","117","6488","79","7072","-47","4336","22","0","24","0","?","0","238","1912"
"106","664","139","1888","57","6112","-160","0","125","2968","135","2200","-165","0","96","7896","-154","24","95","6336","101","1920","96","6488","74","7072","-59","4336","22","0","24","0","?","0","238","1912"
"110","664","133","1888","92","6112","-164","0","106","2968","131","2200","-153","0","57","7896","-129","24","99","6336","75","1928","41","6488","141","7072","-46","4336","22","0","24","0","?","0","238","1912"
"121","664","127","1888","91","6112","-164","0","121","2968","133","2200","-157","0","60","7896","-141","24","107","6336","80","1928","53","6488","139","7072","-56","4336","22","0","24","0","?","0","238","1912"
"119","664","125","1888","55","6112","-167","0","127","2968","122","2200","-161","0","93","7896","-147","24","103","6336","108","1928","102","6488","60","7072","-62","4336","22","0","24","0","?","0","238","1912"
"95","664","122","1888","55","5944","-174","0","94","2968","104","2200","-168","0","69","7896","-158","24","92","6336","93","1928","119","6488","71","7072","-66","4336","22","0","24","0","?","0","238","1912"
"72","664","128","1888","51","5944","-171","0","80","2968","107","2200","-178","0","74","7896","-184","24","93","6336","73","1928","118","6488","105","7080","-75","4336","22","0","24","0","?","0","238","1912"
"88","664","140","1888","26","5944","-164","0","84","2968","113","2200","-167","0","123","7896","-164","24","105","6336","77","1928","106","7512","71","7080","-58","4336","22","0","24","0","?","0","238","1912"
"93","664","140","1888","38","5944","-165","0","74","2968","107","2200","-171","0","109","8024","-174","24","90","6336","57","1928","67","7512","63","7080","-76","4336","22","0","24","0","?","0","238","1912"
"81","664","113","1888","56","5944","-169","16","73","2968","92","2200","-175","0","67","8024","-177","24","77","6336","47","1928","26","7512","70","7080","-86","4336","22","0","24","0","?","0","238","1912"
"71","664","68","1888","45","5944","-168","16","72","2968","71","2696","-172","0","69","8024","-169","24","69","6336","60","1928","16","7512","45","7080","-71","4336","22","0","24","0","?","0","238","1912"
"58","664","50","1888","54","5944","-165","16","58","2968","59","2696","-174","0","55","8024","-183","8","55","6336","54","1928","38","7512","65","7080","-71","4336","22","0","24","0","?","0","238","1912"
"70","664","69","1904","64","5944","-162","16","46","2968","51","2696","-168","0","26","8024","-163","8","66","6336","53","1928","60","7512","78","7080","-58","4336","22","0","24","0","?","0","238","1912"
"78","664","88","1904","48","5944","-163","16","45","2968","45","2696","-178","0","63","8024","-172","8","73","6336","58","1928","62","7512","48","7080","-69","4336","22","0","24","0","?","0","238","1912"
"65","664","76","1904","31","5944","-167","16","36","2968","37","2712","-176","0","73","8024","-174","8","53","6336","20","1928","29","7512","55","7080","-77","4336","22","0","24","0","?","0","238","1912"
"67","664","64","1904","6","5944","-165","16","36","2968","42","2712","-163","0","18","8024","-164","24","46","6336","4","1928","6","7512","67","7080","-66","4336","22","0","24","0","?","0","238","1912"
"92","664","76","1904","0","5944","-164","16","56","2968","58","2712","-170","0","53","8024","-184","24","67","6336","58","1928","77","7512","74","7080","-65","4336","22","0","24","0","?","0","16","16"
"109","664","88","1904","36","5944","-168","16","56","2968","64","2712","-168","0","139","8024","-166","24","85","6336","83","1928","116","7512","87","7080","-53","4336","22","0","24","0","?","0","17","24"
"94","664","96","1904","49","5944","-170","16","42","2968","66","2712","-169","0","126","8024","-172","24","82","6336","56","1928","35","7512","74","7080","-61","4336","22","0","24","0","?","0","18","16"
"83","664","92","1904","7","5944","-167","16","38","2968","65","2712","-169","0","82","8024","-178","24","78","6336","46","1928","7","7512","49","7080","-65","4336","22","0","24","0","?","0","19","8"
"78","664","84","1904","-8","5944","-166","16","42","2968","57","2712","-164","0","94","8024","-159","24","67","6336","44","1928","80","7512","41","7080","-57","4336","22","0","24","0","?","0","20","8"
"65","664","97","1904","42","5944","-166","16","40","2968","62","2712","-175","0","53","8024","-170","24","58","6336","23","1928","111","7512","66","7080","-69","4336","22","0","24","0","?","0","21","16"
"44","664","81","1904","48","5944","-169","16","10","2968","50","2712","-170","0","-37","8024","-154","24","61","6336","3","1928","26","7512","62","7080","-65","4336","22","0","24","0","?","0","22","16"
"18","664","44","1904","-5","5944","-173","16","-17","2968","18","2712","-169","0","-1","8024","-170","24","42","6336","5","1928","-32","7512","14","7080","-72","4336","22","0","24","0","?","0","23","16"
"30","664","58","1904","-7","5944","-172","16","2","2968","25","2712","-173","0","107","8024","-181","24","42","6336","34","1928","38","7512","25","7080","-75","4336","22","0","24","0","?","0","24","8"
"63","664","94","1904","17","5944","-165","16","28","2968","68","2712","-166","0","98","8024","-152","24","67","6336","42","1928","75","7512","75","7080","-58","4336","22","0","24","0","?","0","25","24"
"36","664","86","1904","-3","5944","-162","16","23","2968","73","2712","-171","0","29","8024","-168","24","44","6336","18","1928","-14","7512","40","7080","-70","4336","22","0","24","0","?","0","26","0"
"8","664","64","1904","-12","5944","-164","16","19","2968","45","2712","-168","0","10","8024","-157","24","19","6336","0","1928","-59","7512","7","7080","-63","4336","22","0","24","0","?","0","27","24"
"15","664","51","1904","0","5944","-167","16","-2","2968","23","2712","-164","0","-10","8024","-143","24","23","6336","-36","1928","-27","7512","34","7080","-63","4336","22","0","24","0","?","0","28","16"
"-6","664","33","1904","-4","5944","-168","16","-40","2968","-1","2712","-157","0","-17","8024","-131","24","15","6336","-57","1928","-30","7512","31","7080","-73","4336","22","0","24","0","?","0","29","24"
"-15","664","24","1904","6","5944","-164","16","-32","2968","-11","2712","-146","0","44","8024","-97","24","13","6336","-23","1928","12","7512","42","7080","-40","4336","22","0","23","0","?","0","30","16"
"11","664","43","1904","-3","5944","-162","16","-1","2968","14","2712","-146","0","65","8024","-111","24","30","6336","-1","1928","66","7512","62","7080","-35","4336","22","0","24","0","?","0","31","16"
"34","664","60","1904","-23","5944","-166","16","1","2968","28","2712","-136","0","20","8024","-110","24","58","6336","8","1928","24","7512","37","7080","-45","4336","21","0","24","0","?","0","32","8"
"32","664","51","1904","-6","5944","-165","16","-6","2968","13","2712","-145","0","9","8024","-119","24","60","6336","19","1928","-34","7512","20","7080","-53","4336","21","0","23","0","?","0","33","0"
"21","664","41","1904","-9","5944","-159","16","-10","2968","-6","2712","-160","0","0","8024","-137","24","33","6336","-22","1928","-40","7512","25","7080","-58","4336","21","0","23","0","?","0","34","8"
"36","664","50","1904","-20","5944","-159","16","-4","2968","-6","2712","-146","0","-5","8024","-116","24","34","6336","-28","1928","-2","7512","32","7080","-39","4336","21","0","23","0","?","0","35","0"
"52","664","57","1904","-15","5944","-166","16","13","2968","19","2712","-148","0","10","8024","-139","24","55","6336","46","1928","22","7512","20","7080","-48","4336","21","0","23","0","?","0","36","0"
"52","664","52","1904","-24","5944","-164","16","4","2968","29","2712","-158","0","-1","8024","-150","24","66","6336","54","1928","15","7512","11","7080","-56","4336","21","0","23","0","?","0","37","24"
"32","664","43","1904","-19","5944","-161","16","-11","2968","2","2712","-164","0","-5","8024","-152","24","43","6336","-5","1928","-20","7512","28","7080","-65","4336","21","0","23","0","?","0","38","0"
"4","664","32","1904","-6","5944","-166","16","2","2968","-16","2712","-177","0","-14","8024","-182","24","6","6336","-17","1928","-88","7512","20","7080","-76","4336","21","0","23","0","?","0","39","0"
"6","664","10","1904","-32","5944","-167","16","-2","2968","-9","2712","-181","0","-46","8024","-178","24","-3","6336","-15","1928","-112","7512","0","7080","-65","4336","21","0","23","0","?","0","40","0"
"-2","664","2","1904","-34","5944","-163","16","-22","2968","-2","2712","-186","0","-17","8024","-194","24","-10","6336","-27","1928","-27","7512","31","7080","-83","4336","21","0","23","0","?","0","41","24"
"-10","664","37","1904","9","5944","-159","16","-2","2968","15","2712","-178","0","47","8024","-189","24","-3","6336","-11","1928","42","7512","57","7080","-74","4336","21","0","23","0","?","0","42","8"
"4","664","64","1904","-7","5944","-160","16","21","2968","27","2712","-172","0","33","8024","-175","24","21","6336","-18","1928","11","7512","-2","7080","-54","4336","21","0","23","0","?","0","43","16"
"1","664","36","1904","-56","5944","-165","16","3","2968","3","2712","-178","0","-20","8024","-190","24","15","6336","-50","1928","-37","7512","-48","7080","-75","4336","21","0","23","0","?","0","44","0"
"-7","664","19","1904","-48","5944","-164","16","-7","2968","-4","2712","-172","0","-23","8024","-171","24","5","6336","-20","1928","-39","7512","-13","7080","-67","4336","22","0","23","0","?","0","45","24"
"-10","664","30","1904","-24","5944","-163","16","-6","2968","5","2712","-181","0","3","8024","-182","24","8","6336","-1","1928","-3","7512","13","7080","-70","4336","21","0","23","0","?","0","46","8"
"4","664","18","1904","-22","5944","-167","16","-23","2968","-17","2712","-187","0","11","8024","-189","24","6","6336","-43","1928","-2","7512","6","7080","-91","4336","22","0","23","0","?","0","47","16"
"12","664","0","1904","-26","5944","-167","16","-32","2968","-37","2712","-178","0","-38","8024","-173","24","-8","6336","-55","1928","-74","7512","3","7080","-90","4336","22","0","24","0","?","0","48","24"
"-7","664","0","1904","-42","5944","-165","16","-19","2968","-34","2712","-175","0","-63","8024","-180","24","-9","6336","-19","1928","-99","7512","-11","7080","-80","4336","22","0","23","0","?","0","49","8"
"-2","664","12","1904","-53","5944","-165","16","-10","2968","-26","2712","-168","0","-27","8024","-161","24","14","6336","-2","1928","-24","7512","-19","7080","-64","4336","22","0","23","0","?","0","50","8"
"7","664","18","1904","-42","5944","-163","16","-22","2968","-13","2712","-178","0","-13","8024","-177","24","7","6336","-34","1928","10","7512","-11","7080","-86","4336","22","0","23","0","?","0","51","8"
"-5","664","-17","1904","-38","5944","-162","16","-40","2968","-39","2712","-172","0","-29","8024","-185","24","-21","6336","-46","1928","-76","7512","-8","7080","-89","4336","22","0","23","0","?","0","52","0"
"-12","664","-37","1904","-50","5944","-173","16","-34","2968","-74","2712","-153","0","-34","8024","-163","24","-21","6336","-21","1928","-117","7512","-8","7080","-63","4336","22","0","23","0","?","0","53","0"
"-24","664","16","1904","-42","5944","-172","16","-24","2968","-26","2712","-170","0","-21","8024","-181","24","-8","6336","-11","1928","-53","7512","8","7080","-78","4336","22","0","23","0","?","0","54","0"
"-24","664","62","1904","-31","5944","-161","16","-19","2968","42","2712","-180","0","-7","8024","-172","24","9","6336","1","1928","-17","7512","23","7080","-77","4336","22","0","24","0","?","0","55","24"
"-6","664","46","1904","-46","5944","-162","16","3","2968","32","2712","-181","0","-9","8024","-179","24","18","6336","5","1928","-18","7512","10","7080","-72","4336","22","0","24","0","?","0","56","16"
"-3","664","23","1904","-37","5944","-165","16","0","2968","1","2712","-183","0","-40","8024","-188","24","12","6336","-34","1928","-13","7512","3","7080","-76","4336","22","0","23","0","?","0","57","24"
"0","664","21","1904","-4","5944","-160","16","-25","2968","6","2712","-170","0","-31","8024","-161","24","9","6336","-45","1928","-11","7512","34","7080","-66","4336","22","0","23","0","?","0","58","16"
"4","664","20","1904","-15","5944","-161","16","-23","2968","20","2712","-162","0","0","8024","-161","24","9","6336","3","1928","-12","7512","48","7080","-66","4336","22","0","23","0","?","0","59","0"
"-21","664","-5","1904","-53","5944","-168","16","-40","2968","-4","2712","-157","0","-58","8024","-136","24","-5","6336","-2","1928","-77","7512","-28","7080","-58","4336","22","0","23","0","?","0","60","0"
"-67","664","-42","1904","-75","5944","-166","16","-71","2968","-53","2712","-160","0","-89","8024","-133","24","-36","6336","-71","1928","-140","7512","-96","7080","-62","4336","22","0","23","0","?","0","61","0"
"-65","664","-56","1904","-90","5944","-161","16","-58","2968","-66","2712","-155","0","-31","8024","-132","24","-41","6336","-90","1928","-73","7512","-59","7080","-67","4336","22","0","23","0","?","0","62","8"
"-54","664","-64","1904","-95","5944","-161","16","-67","2968","-61","2712","-142","0","-50","8024","-99","24","-39","6336","-84","1928","-31","7512","-17","7080","-56","4336","21","0","23","0","?","0","63","24"
"-100","640","-79","1904","-72","5944","-163","16","-112","2968","-90","2712","-153","0","-110","8024","-118","24","-72","6336","-110","1928","-101","7512","-24","7080","-69","4336","21","0","24","0","?","0","63","24"
"-109","640","-75","1904","-64","5944","-166","16","-113","2968","-110","2712","-147","0","-61","8024","-109","24","-80","6336","-124","1928","-101","7512","-36","7080","-61","4256","22","0","24","0","?","0","63","24"
"-71","640","-59","1904","-97","5944","-163","16","-103","2968","-90","2712","-135","0","-22","8024","-83","24","-54","6336","-122","1864","-34","7512","-23","7080","-59","4256","22","0","24","0","?","0","63","24"
"-81","640","-50","1904","-102","5944","-160","16","-130","2880","-74","2712","-134","0","-95","8024","-70","24","-43","6336","-130","1864","-47","7512","-24","7080","-68","4256","22","0","24","0","?","0","63","24"
"-95","640","-38","1904","-76","5944","-160","16","-140","2880","-71","2712","-124","24","-123","8024","-45","24","-26","6336","-110","1864","-83","7512","-29","7080","-51","4256","21","0","24","0","?","0","63","24"
"-59","640","-21","1904","-60","5824","-162","16","-108","2880","-53","2712","-131","24","-35","8024","-67","24","3","6336","-67","1864","-37","7512","8","7080","-58","4256","22","0","24","0","?","0","63","24"
"-23","640","-25","1904","-60","5824","-160","16","-85","2880","-55","2712","-139","24","16","8024","-87","24","14","6336","-58","1864","16","7512","3","7096","-57","4256","22","0","24","0","?","0","63","24"
"-34","640","-44","1904","-69","5824","-161","16","-99","2880","-77","2712","-156","24","-24","8024","-128","24","-11","6336","-90","1864","-25","7712","-56","7096","-56","4256","22","0","24","0","?","0","63","24"
"-70","640","-59","1904","-82","5824","-163","16","-122","2880","-75","2712","-172","24","-73","8008","-175","24","-51","6336","-128","1864","-105","7712","-55","7096","-79","4256","22","0","24","0","?","0","63","24"
"-73","640","-61","1904","-92","5824","-164","24","-111","2880","-71","2712","-169","24","-74","8008","-180","24","-65","6336","-127","1864","-89","7712","-29","7096","-82","4256","22","0","24","0","?","0","63","24"
"-70","640","-49","1904","-97","5824","-170","24","-76","2880","-70","2752","-194","24","-45","8008","-237","24","-70","6336","-82","1864","-70","7712","-64","7096","-102","4256","22","0","24","0","?","0","63","24"
"-83","640","-54","1904","-92","5824","-167","24","-84","2880","-68","2752","-207","24","-76","8008","-252","24","-78","6336","-57","1864","-130","7712","-85","7096","-108","4256","22","0","24","0","?","0","63","24"
"-93","640","-75","1912","-84","5824","-165","24","-118","2880","-86","2752","-195","24","-131","8008","-234","24","-96","6336","-103","1864","-98","7712","-49","7096","-112","4256","22","0","24","0","?","0","63","24"
"-119","640","-99","1912","-90","5824","-168","24","-126","2880","-121","2752","-200","24","-98","8008","-273","24","-131","6352","-145","1864","-34","7712","-50","7096","-138","4256","22","0","24","0","?","0","63","24"
"-143","640","-130","1912","-90","5824","-166","24","-133","2880","-132","2768","-203","24","-57","8008","-257","24","-150","6352","-131","1864","-99","7712","-86","7096","-125","4256","22","0","23","0","?","0","63","24"
"-143","640","-126","1912","-99","5824","-166","24","-155","2880","-125","2768","-200","24","-70","8008","-225","24","-139","6352","-129","1864","-138","7712","-89","7096","-116","4256","22","0","24","0","?","0","63","24"
"-136","640","-95","1904","-114","5824","-168","24","-167","2880","-132","2768","-191","24","-72","8008","-211","24","-112","6352","-151","1864","-73","7712","-70","7096","-115","4256","22","0","24","0","?","0","63","24"
"-139","640","-97","1904","-106","5824","-168","24","-149","2880","-133","2768","-184","24","-87","8008","-204","24","-97","6352","-150","1864","-76","7712","-70","7096","-107","4256","22","0","24","0","?","0","81","6352"
"-126","640","-117","1904","-94","5824","-166","24","-125","2880","-116","2768","-181","24","-114","8008","-208","24","-89","6352","-129","1864","-101","7712","-60","7096","-108","4256","22","0","24","0","?","0","82","2752"
"-92","640","-105","1904","-77","5824","-171","24","-127","2880","-107","2768","-166","24","-87","8008","-166","24","-63","6352","-114","1864","-52","7712","-31","7096","-89","4256","22","0","24","0","?","0","83","8"
"-87","640","-79","1904","-65","5824","-167","24","-131","2880","-103","2768","-171","24","-61","8008","-159","24","-63","6352","-103","1864","-53","7712","-60","7096","-93","4256","22","0","24","0","?","0","84","1888"
"-96","640","-88","1904","-77","5824","-156","24","-121","2880","-110","2768","-173","24","-84","8008","-160","24","-84","6352","-96","1864","-98","7712","-99","7096","-101","4256","22","0","24","0","?","0","85","6344"
"-110","640","-120","1904","-97","5824","-158","24","-130","2880","-138","2768","-165","24","-110","8008","-146","24","-98","6352","-95","1864","-112","7712","-89","7096","-94","4256","22","0","24","0","?","0","86","2776"
"-130","640","-124","1904","-110","5824","-166","24","-151","2880","-138","2768","-178","24","-107","8008","-164","24","-106","6352","-105","1864","-116","7712","-102","7096","-103","4256","22","0","24","0","?","0","87","16"
"-119","640","-122","1904","-109","5824","-169","24","-147","2880","-124","2768","-172","24","-84","8008","-151","24","-108","6352","-129","1864","-104","7712","-117","7096","-90","4256","22","0","24","0","?","0","88","1912"
"-117","640","-141","1904","-95","5824","-172","24","-147","2880","-151","2768","-164","24","-68","8008","-163","24","-126","6352","-141","1864","-90","7712","-96","7096","-97","4256","22","0","24","0","?","0","89","6336"
"-140","640","-133","1904","-91","5824","-172","24","-160","2880","-162","2768","-166","24","-65","8008","-173","24","-129","6352","-137","1864","-73","7712","-75","7096","-113","4256","22","0","24","0","?","0","90","2760"
"-132","640","-90","1904","-111","5824","-164","24","-150","2880","-123","2768","-167","24","-68","8008","-148","24","-107","6352","-130","1864","-62","7712","-87","7096","-103","4256","22","0","24","0","?","0","91","8"
"-138","640","-84","1904","-136","5824","-165","24","-157","2880","-116","2768","-175","24","-98","8008","-167","24","-119","6352","-144","1864","-95","7712","-138","7096","-111","4256","22","0","24","0","?","0","92","1904"
