F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
41.16133720930233,99.68459302325579,-6.760174418604663,-550.0988372093024,-453.32848837209303,89.1875,10.914244186046517,26.998546511627893,40.04796511627907,9.65697674418604,55.090116279069775,49.896802325581405
-9.838662790697668,55.184593023255786,3.739825581395337,-579.5988372093024,-502.32848837209303,41.9375,51.91424418604652,-43.00145348837211,-47.45203488372093,1.9069767441860392,54.840116279069775,-10.353197674418595
-35.33866279069767,39.434593023255786,12.239825581395337,-502.09883720930236,-482.32848837209303,54.9375,-12.085755813953483,-43.25145348837211,-90.95203488372093,-30.09302325581396,47.340116279069775,-36.103197674418595
3.4113372093023315,56.184593023255786,-35.01017441860466,-466.09883720930236,-475.82848837209303,130.1875,26.414244186046517,56.74854651162789,-71.20203488372093,-9.34302325581396,-44.159883720930225,-39.353197674418595
27.41133720930233,58.184593023255786,-67.76017441860466,-448.34883720930236,-473.07848837209303,28.6875,-30.835755813953483,22.248546511627893,-50.95203488372093,-153.84302325581396,-67.65988372093022,-57.603197674418595
-75.58866279069767,66.68459302325579,-43.01017441860466,-292.09883720930236,-300.07848837209303,107.1875,-20.585755813953483,-151.2514534883721,2.047965116279073,-130.84302325581396,-56.159883720930225,-92.8531976744186
-40.58866279069767,-40.565406976744214,-95.51017441860466,-15.598837209302332,-298.82848837209303,99.6875,-78.58575581395348,-125.2514534883721,-52.95203488372093,-199.09302325581396,-162.40988372093022,-55.603197674418595
-53.58866279069767,-151.0654069767442,-131.26017441860466,193.90116279069767,-272.32848837209303,21.9375,-56.33575581395348,-156.0014534883721,-18.952034883720927,-270.59302325581393,-236.90988372093022,-50.103197674418595
51.91133720930233,-21.065406976744214,-76.76017441860466,356.65116279069764,-73.57848837209303,147.6875,-50.08575581395348,-66.2514534883721,35.29796511627907,-170.09302325581396,-70.15988372093022,80.3968023255814
-5.3386627906976685,-43.565406976744214,-54.76017441860466,249.40116279069767,-76.82848837209303,31.4375,-57.33575581395348,-180.0014534883721,-51.45203488372093,-169.09302325581396,-79.15988372093022,68.6468023255814
