F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
75.16865079365078,169.96428571428572,6.386904761904759,262.0813492063492,314.7797619047619,-1.565476190476204,19.355158730158735,104.01785714285714,163.29960317460316,45.742063492063494,25.60119047619048,39.83531746031747
44.418650793650784,153.96428571428572,-0.1130952380952408,268.0813492063492,415.2797619047619,-9.065476190476204,11.605158730158735,66.01785714285714,130.04960317460316,41.492063492063494,22.35119047619048,39.33531746031747
58.668650793650784,159.46428571428572,4.886904761904759,275.8313492063492,409.2797619047619,-1.815476190476204,4.355158730158735,67.26785714285714,127.04960317460316,63.742063492063494,50.60119047619048,18.33531746031747
58.418650793650784,186.21428571428572,7.136904761904759,315.5813492063492,463.5297619047619,27.184523809523796,-5.144841269841265,66.76785714285714,131.04960317460316,38.492063492063494,27.10119047619048,-1.6646825396825307
63.918650793650784,221.96428571428572,4.886904761904759,352.5813492063492,511.2797619047619,71.9345238095238,4.605158730158735,57.26785714285714,139.79960317460316,58.992063492063494,33.35119047619048,-21.91468253968253
29.168650793650784,147.21428571428572,-29.86309523809524,282.0813492063492,471.7797619047619,-7.815476190476204,-44.394841269841265,44.01785714285714,96.04960317460316,35.242063492063494,14.601190476190482,-28.66468253968253
58.418650793650784,147.96428571428572,-11.86309523809524,332.5813492063492,497.7797619047619,-4.065476190476204,-42.144841269841265,76.26785714285714,137.54960317460316,17.742063492063494,19.60119047619048,6.585317460317469
48.668650793650784,140.71428571428572,-8.86309523809524,319.8313492063492,496.7797619047619,-20.565476190476204,-23.144841269841265,68.51785714285714,118.54960317460316,27.492063492063494,20.85119047619048,2.3353174603174693
44.168650793650784,140.21428571428572,13.13690476190476,333.8313492063492,478.5297619047619,3.434523809523796,-21.394841269841265,58.51785714285714,139.79960317460316,29.992063492063494,25.60119047619048,21.58531746031747
39.418650793650784,147.46428571428572,-4.363095238095241,386.8313492063492,499.7797619047619,-10.565476190476204,-12.144841269841265,63.26785714285714,129.54960317460316,14.992063492063494,-3.6488095238095184,6.085317460317469
61.418650793650784,143.21428571428572,-5.113095238095241,436.0813492063492,474.5297619047619,7.184523809523796,-30.644841269841265,78.26785714285714,163.04960317460316,3.492063492063494,7.851190476190482,22.83531746031747
58.918650793650784,149.71428571428572,6.636904761904759,441.3313492063492,468.5297619047619,1.434523809523796,-14.894841269841265,79.51785714285714,161.04960317460316,8.992063492063494,18.35119047619048,27.58531746031747
63.168650793650784,131.21428571428572,14.13690476190476,447.0813492063492,450.2797619047619,-16.315476190476204,-21.894841269841265,67.26785714285714,156.54960317460316,18.742063492063494,19.10119047619048,25.08531746031747
57.168650793650784,124.46428571428572,-6.613095238095241,446.5813492063492,454.7797619047619,-7.815476190476204,-75.89484126984127,62.51785714285714,155.29960317460316,-30.507936507936506,-3.6488095238095184,22.33531746031747
38.168650793650784,118.71428571428572,10.88690476190476,446.0813492063492,440.0297619047619,-15.315476190476204,-27.394841269841265,48.01785714285714,142.29960317460316,16.992063492063494,18.85119047619048,12.33531746031747
38.918650793650784,125.96428571428572,21.63690476190476,460.3313492063492,423.0297619047619,-4.565476190476204,-51.644841269841265,47.76785714285714,127.29960317460316,-5.757936507936506,22.10119047619048,10.33531746031747
70.91865079365078,158.71428571428572,16.88690476190476,485.5813492063492,474.0297619047619,15.184523809523796,-35.894841269841265,104.76785714285714,181.04960317460316,20.242063492063494,27.85119047619048,47.83531746031747
76.66865079365078,148.21428571428572,29.13690476190476,481.0813492063492,467.2797619047619,7.934523809523796,-9.144841269841265,106.26785714285714,193.29960317460316,17.992063492063494,34.85119047619048,50.33531746031747
89.16865079365078,78.46428571428572,34.63690476190476,423.3313492063492,412.0297619047619,-59.315476190476204,7.355158730158735,122.01785714285714,201.79960317460316,33.742063492063494,35.35119047619048,98.83531746031747
72.41865079365078,75.71428571428572,56.38690476190476,431.3313492063492,416.2797619047619,-36.565476190476204,58.105158730158735,97.26785714285714,167.54960317460316,51.742063492063494,56.35119047619048,101.58531746031747
61.168650793650784,104.21428571428572,65.38690476190476,448.3313492063492,407.2797619047619,9.434523809523796,86.10515873015873,84.76785714285714,138.29960317460316,81.9920634920635,85.85119047619048,79.58531746031747
65.41865079365078,146.21428571428572,43.13690476190476,479.3313492063492,436.0297619047619,31.434523809523796,70.35515873015873,86.01785714285714,162.54960317460316,61.492063492063494,67.85119047619048,71.58531746031747
58.168650793650784,162.71428571428572,64.63690476190476,487.8313492063492,408.5297619047619,56.934523809523796,78.60515873015873,93.76785714285714,158.04960317460316,84.2420634920635,95.85119047619048,58.83531746031747
67.66865079365078,170.71428571428572,44.63690476190476,487.0813492063492,421.2797619047619,30.434523809523796,74.35515873015873,90.01785714285714,162.54960317460316,79.2420634920635,63.60119047619048,62.58531746031747
58.418650793650784,160.96428571428572,33.88690476190476,482.8313492063492,395.0297619047619,79.1845238095238,43.855158730158735,79.51785714285714,137.29960317460316,31.492063492063494,59.60119047619048,35.08531746031747
24.918650793650784,137.71428571428572,27.63690476190476,463.8313492063492,361.7797619047619,41.184523809523796,38.105158730158735,52.01785714285714,98.54960317460316,21.742063492063494,63.60119047619048,2.8353174603174693
