"F3 Value","F3 Quality","FC6 Value","FC6 Quality","P7 Value","P7 Quality","T8 Value","T8 Quality","F7 Value","F7 Quality","F8 Value","F8 Quality","T7 Value","T7 Quality","P8 Value","P8 Quality","AF4 Value","AF4 Quality","F4 Value","F4 Quality","AF3 Value","AF3 Quality","O2 Value","O2 Quality","O1 Value","O1 Quality","FC5 Value","FC5 Quality","X Value","X Quality","Y Value","Y Quality","Z Value","Z Quality","Unknown Value","Unknown Quality"
"-285","6864","-215","0","-318","7112","-166","4912","-202","5552","-234","5528","-230","6008","-251","5656","-155","0","-285","0","-247","5928","-264","6128","-241","5744","-164","16","21","0","24","0","?","0","234","5544"
"-192","6864","84","0","-143","7112","56","4912","97","5552","63","5528","136","6008","109","5656","-152","24","-123","0","122","5928","97","6128","87","5744","-157","16","22","0","24","0","?","0","234","5544"
"-14","6864","226","5600","48","7112","331","4912","266","5552","227","5528","327","6008","341","5656","-148","24","79","0","263","5928","276","6128","280","5744","-160","16","22","0","24","0","?","0","234","5544"
"-176","6864","-152","5600","-81","7112","21","4912","-98","5552","-109","5528","10","6008","14","5656","-152","24","-153","6280","-159","5928","-146","6128","-59","5744","-167","16","22","0","24","0","?","0","234","5544"
"-71","6864","-101","5600","-2","7112","68","4912","-1","5552","-38","5520","76","6008","32","5656","-154","24","-6","6280","-81","5928","-94","6128","-10","5744","-150","16","22","0","24","0","?","0","234","5544"
"-290","6864","-223","5600","-301","7112","-121","4912","-166","5552","-216","5520","-181","6008","-205","5656","-158","16","-232","6280","-200","5928","-201","6128","-182","5744","-169","16","22","0","24","0","?","0","234","5544"
"-217","6864","62","5600","-158","7112","-19","4912","19","5552","13","5520","-51","6008","23","5656","-155","16","-130","6280","42","5928","23","6128","25","5744","-163","16","22","0","24","0","?","0","16","8"
"-20","6864","332","5600","33","7112","116","4912","182","5552","288","5520","127","6008","272","5656","-152","16","67","6280","257","5928","242","6128","191","5744","-159","16","22","0","24","0","?","0","17","24"
"-223","6864","10","5600","-133","7112","-201","4912","-147","5552","7","5520","-101","6008","-49","5656","-156","16","-81","6280","-69","5928","-50","6128","-85","5744","-175","16","22","0","24","0","?","0","18","24"
"-116","6864","107","5600","-44","7112","-27","4912","37","5552","140","5520","40","6008","79","5656","-154","16","174","6280","77","5928","84","6128","33","5744","-161","16","22","0","24","0","?","0","19","8"
"-256","6864","-39","5600","-296","7112","-109","4912","-30","5552","-26","5520","-186","6008","-64","5656","-153","16","-102","6280","-37","5928","-65","6128","-140","5744","-175","16","22","0","24","0","?","0","20","0"
"-182","6864","-51","5600","-134","7112","-57","4912","-30","5552","-93","5520","-98","6008","-96","5656","-152","16","-133","6280","-31","5928","-91","6128","-57","5744","-167","16","22","0","24","0","?","0","21","24"
"31","6864","8","5600","87","7112","52","4912","-67","5552","-79","5520","94","6008","-35","5656","-160","16","125","6280","-24","5928","4","6128","68","5744","-159","16","21","0","24","0","?","0","22","0"
"-226","6864","-261","5600","-175","7112","-327","4912","-388","5552","-305","5520","-219","6008","-313","5656","-164","16","-91","6280","-318","5928","-247","6128","-237","5744","-176","16","21","0","24","0","?","0","23","24"
"-150","6864","64","5600","-101","7112","-73","4912","5","5552","101","5520","-49","6008","-30","5656","-153","16","94","6280","77","5928","19","6128","-27","5744","-161","16","21","0","24","0","?","0","24","8"
"-233","6864","71","5600","-266","7112","27","4912","87","5552","95","5520","-96","6008","-16","5656","-154","16","-44","6280","118","5928","-20","6128","-76","5744","-174","16","21","0","23","0","?","0","25","0"
"-161","6864","-14","5600","-90","7112","14","4912","-10","5552","-62","5520","-41","6008","-50","5656","-158","16","-100","6280","-12","5928","-25","6128","-10","5744","-166","16","21","0","23","0","?","0","26","16"
"83","6864","31","5600","151","7112","13","4912","-10","5552","-12","5520","16","6008","49","5656","-158","16","171","6280","11","5928","91","6128","63","5744","-150","16","21","0","23","0","?","0","27","24"
"-209","6864","-361","5600","-203","7112","-403","4912","-269","5552","-319","5520","-375","6008","-275","5656","-157","16","-73","6280","-302","5928","-338","6128","-375","5744","-170","16","21","0","23","0","?","0","28","8"
"-128","6864","-105","5600","-121","7112","-63","4912","113","5552","-14","5520","-55","6008","-37","5656","-152","16","-10","6280","10","5928","-112","6128","-81","5744","-152","16","21","0","23","0","?","0","29","24"
"-101","6864","133","5600","-141","7112","235","4912","261","5552","207","5520","140","6008","96","5656","-157","16","4","6280","224","5928","128","6128","136","5744","-156","16","21","0","23","0","?","0","30","0"
"-113","6864","142","5600","-40","7112","151","4912","130","5552","100","5520","105","6008","94","5656","-158","16","32","6280","146","5928","97","6128","84","5744","-165","16","21","0","23","0","?","0","31","0"
"21","6864","99","5600","88","7112","-16","4912","-5","5552","-14","5520","43","6008","83","5656","-153","16","108","6280","-9","5928","15","6128","-9","5744","-161","16","21","0","23","0","?","0","32","24"
"-287","6864","-289","5600","-310","7112","-401","4912","-361","5552","-290","5520","-284","6008","-330","5656","-157","16","-244","6280","-372","5928","-337","6128","-304","5744","-176","16","21","0","23","0","?","0","33","0"
"-189","6864","42","5600","-195","7112","44","4912","86","5552","116","5520","96","6008","-13","5656","-156","16","-3","6280","65","5928","43","6128","113","5744","-161","16","21","0","23","0","?","0","34","8"
"-137","6864","225","5600","-137","7112","329","4912","332","5552","226","5520","234","6008","211","5656","-157","16","97","6280","281","5928","219","6128","215","5744","-168","16","21","0","23","0","?","0","35","24"
"-186","6864","76","5600","-74","7112","68","4912","66","5552","38","5520","44","6008","42","5656","-157","16","-61","6280","72","5928","45","6128","37","5744","-170","16","21","0","24","0","?","0","36","8"
"-7","6864","80","5600","59","7112","-61","4912","-55","5552","91","5520","-34","6008","-10","5656","-157","16","71","6280","34","5928","22","6128","-11","5744","-154","16","21","0","24","0","?","0","37","8"
"-267","6864","-256","5600","-319","7112","-344","4912","-304","5552","-220","5520","-289","6008","-310","5656","-166","16","-240","6280","-253","5928","-333","6128","-343","5744","-169","16","21","0","24","0","?","0","38","8"
"-151","6864","99","5600","-159","7112","80","4912","109","5552","117","5520","205","6008","76","5656","-163","16","-88","6280","128","5928","45","6128","115","5744","-154","16","21","0","24","0","?","0","39","24"
"-34","6864","376","5600","-31","7112","389","4912","283","5552","372","5520","435","6008","321","5656","-160","16","113","6280","328","5928","374","6128","398","5744","-158","16","21","0","24","0","?","0","40","16"
"-148","6864","135","5600","-50","7112","141","4912","42","5552","106","5520","63","6008","113","5656","-164","16","-9","6280","34","5928","130","6128","106","5744","-170","16","21","0","24","0","?","0","41","16"
"-3","6864","62","5600","54","7112","119","4912","75","5552","47","5520","-58","6008","71","5656","-164","16","62","6280","15","5928","15","6128","-32","5744","-151","16","21","0","24","0","?","0","42","0"
"-250","6864","-233","5600","-313","7112","-170","4912","-189","5552","-231","5520","-247","6008","-259","5656","-159","16","-257","6280","-207","5928","-274","6128","-270","5744","-159","16","21","0","24","0","?","0","43","16"
"-174","6864","135","5600","-165","7112","46","4912","145","5552","108","5520","157","6008","111","5656","-153","16","-116","6280","168","5928","141","6128","191","5744","-151","16","21","0","24","0","?","0","44","24"
"-42","6864","375","5600","-18","7112","277","4912","370","5552","312","5520","279","6008","400","5656","-157","16","114","6280","379","5928","407","6128","356","5744","-161","16","21","0","24","0","?","0","45","0"
"-204","6864","93","5600","-131","7112","30","4912","57","5552","70","5520","11","6008","78","5656","-160","16","-30","6280","96","5928","64","6128","28","5744","-173","16","21","0","24","0","?","0","46","0"
"-95","6864","165","5600","-38","7112","78","4912","112","5552","219","5520","108","6008","93","5656","-156","16","76","6280","175","5928","81","6128","82","5744","-159","16","21","0","24","0","?","0","47","16"
"-323","6864","-166","5600","-342","7112","-190","4912","-142","5552","-131","5520","-229","6008","-186","5656","-158","16","-256","6280","-144","5928","-183","6128","-212","5744","-178","16","21","0","24","0","?","0","48","0"
"-232","6864","-74","5600","-167","7112","-20","4912","-21","5552","-111","5520","-40","6008","-48","5656","-150","16","-199","6280","-46","5928","-15","6128","-20","5744","-165","16","21","0","24","0","?","0","49","0"
"-28","6864","190","5600","30","7112","294","4912","108","5552","156","5520","301","6008","150","5656","-153","16","57","6280","138","5928","247","6128","247","5744","-159","16","21","0","24","0","?","0","50","24"
"-209","6864","-96","5600","-126","7112","5","4912","-176","5552","-46","5520","-15","6008","-129","5656","-159","16","-48","6280","-182","5928","-85","6128","-24","5744","-171","16","21","0","24","0","?","0","51","0"
"-84","6864","-14","5600","-23","7112","58","4912","34","5552","92","5520","-36","6008","20","5656","-153","16","143","6280","-10","5928","-38","6128","33","5744","-148","16","21","0","24","0","?","0","52","8"
"-241","6864","-102","5600","-274","7112","-87","4912","-54","5552","-60","5520","-158","6008","-89","5656","-159","16","-144","6280","-51","5928","-118","6128","-127","5744","-161","16","21","0","24","0","?","0","53","8"
"-173","6864","11","5600","-115","7112","24","4912","1","5552","-48","5520","14","6008","-1","5656","-161","16","-126","6280","3","5928","19","6128","-6","5744","-155","16","21","0","24","0","?","0","54","16"
"46","6864","63","5600","88","7112","205","4912","48","5552","-28","5520","83","6008","59","5656","-155","16","134","6280","1","5928","51","6128","43","5744","-144","16","21","0","24","0","?","0","55","24"
"-196","6864","-349","5600","-171","7112","-186","4912","-312","5552","-349","5520","-217","6008","-354","5656","-156","16","-74","6280","-375","5928","-389","6128","-305","5744","-163","16","21","0","24","0","?","0","56","24"
"-123","6864","-92","5600","-89","7112","-65","4912","-28","5552","-3","5520","21","6008","-99","5656","-159","16","94","6280","-76","5928","-128","6128","-38","5744","-157","16","21","0","24","0","?","0","57","16"
"-225","6864","27","5600","-253","7112","-32","4912","41","5552","58","5520","-62","6008","-6","5656","-157","16","-83","6280","38","5928","-17","6128","-38","5744","-169","16","21","0","24","0","?","0","58","16"
"-172","6864","13","5600","-100","7112","26","4912","35","5552","-17","5520","-19","6008","-21","5656","-153","16","-86","6280","32","5928","5","6128","-38","5744","-160","16","21","0","24","0","?","0","59","16"
"43","6864","-21","5600","109","7112","33","4912","-16","5552","-59","5520","74","6008","-22","5656","-161","16","128","6280","-26","5928","9","6128","-9","5744","-153","16","20","0","24","0","?","0","60","24"
"-225","6864","-311","5600","-212","7112","-445","4912","-398","5552","-339","5520","-311","6008","-303","5656","-166","16","-131","6280","-338","5928","-306","6128","-304","5744","-170","16","20","0","24","0","?","0","61","0"
"-138","6864","83","5600","-128","7112","-123","4912","-5","5552","106","5520","-36","6008","52","5656","-157","16","80","6280","91","5928","80","6128","30","5744","-150","16","20","0","24","0","?","0","62","16"
"-167","6864","178","5600","-198","7112","131","4912","198","5552","245","5520","67","6008","108","5656","-156","16","38","6280","213","5928","160","6128","78","5744","-164","16","20","0","24","0","?","0","63","16"
"-152","6472","69","5600","-62","7112","78","4912","117","5552","26","5520","36","6008","16","5656","-158","16","-55","6280","86","5928","20","6128","21","5744","-168","16","20","0","24","0","?","0","63","16"
"49","6472","41","5600","131","7112","22","4912","15","5552","-42","5520","33","6008","24","5656","-159","16","113","6280","7","5928","35","6128","40","5744","-152","0","20","0","24","0","?","0","63","16"
"-269","6472","-377","5600","-259","7112","-395","4912","-345","5552","-254","5520","-302","6008","-339","5656","-158","16","-178","6280","-369","5064","-282","6128","-331","5744","-171","0","20","0","24","0","?","0","63","16"
"-211","6472","-28","5600","-171","7112","-44","4912","88","5112","172","5520","54","6008","17","5656","-150","16","-33","6280","66","5064","60","6128","-9","5744","-161","0","20","0","24","0","?","0","63","16"
"-149","6472","269","5600","-134","7112","243","4912","326","5112","312","5520","224","5944","263","5656","-155","16","58","6280","367","5064","280","6128","195","5744","-166","0","20","0","24","0","?","0","63","16"
"-158","6472","86","5600","-62","6240","109","4912","95","5112","15","5520","49","5944","51","5656","-160","16","-42","6280","72","5064","65","6128","64","5744","-165","0","20","0","24","0","?","0","63","16"
"6","6472","-41","5600","70","6240","32","4912","-81","5112","-72","5520","-27","5944","-18","5656","-158","16","76","6280","-93","5064","-12","6128","-35","5896","-150","0","20","0","23","0","?","0","63","16"
"-291","6472","-333","5600","-310","6240","-300","4912","-337","5112","-290","5520","-261","5944","-252","5656","-162","16","-224","6280","-248","5064","-234","6272","-324","5896","-170","0","19","0","23","0","?","0","63","16"
"-198","6472","79","5600","-161","6240","110","4912","208","5112","119","5520","182","5944","74","5864","-162","16","-123","6280","198","5064","140","6272","121","5896","-161","0","19","0","23","0","?","0","63","16"
"-101","6472","292","5600","-70","6240","427","5288","425","5112","329","5520","308","5944","224","5864","-162","16","49","6280","280","5064","290","6272","277","5896","-166","0","19","0","23","0","?","0","63","16"
"-196","6472","46","5600","-80","6240","128","5288","39","5112","53","5160","29","5944","86","5864","-159","16","8","6280","91","5064","73","6272","53","5896","-166","0","19","0","23","0","?","0","63","16"
"-32","6472","21","5600","46","6240","28","5288","-20","5112","-11","5160","-20","5944","146","5864","-155","24","73","6280","213","5064","105","6272","63","5896","-152","0","19","0","23","0","?","0","63","16"
"-273","6472","-265","4936","-316","6240","-198","5288","-221","5112","-268","5160","-297","5944","-191","5864","-159","24","-286","6280","-158","5064","-204","6272","-239","5896","-176","0","19","0","23","0","?","0","63","16"
"-167","6472","115","4936","-158","6240","131","5288","95","5112","87","5160","148","5944","87","5864","-154","24","-48","6320","41","5064","99","6272","118","5896","-162","0","19","0","23","0","?","0","63","16"
"-9","6472","461","4936","25","6240","326","5288","275","5112","265","5152","461","5944","381","5864","-154","24","144","6320","336","5064","447","6272","440","5896","-156","0","19","0","23","0","?","0","63","16"
"-159","6472","68","4936","-41","6240","-68","5288","28","5112","-167","5152","106","5944","46","5864","-156","16","-150","6320","63","5064","99","6272","134","5896","-167","0","19","0","23","0","?","0","63","16"
"-29","6472","-95","4936","39","6240","-85","5288","96","5112","-94","5152","-13","5944","-5","5864","-151","16","13","6320","86","5064","-19","6272","-19","5896","-155","0","19","0","23","0","?","0","63","16"
"-234","6472","-292","4936","-293","6240","-179","5288","-151","5112","-73","5152","-225","5944","-171","5864","-155","16","-164","6320","-95","5064","-177","6272","-225","5896","-168","0","19","0","23","0","?","0","81","6328"
"-141","6472","19","4936","-105","6240","214","5288","32","5112","221","5152","146","5944","134","5864","-159","16","-74","6320","60","5064","137","6272","161","5896","-154","0","20","0","23","0","?","0","82","5160"
"43","6472","235","4936","98","6240","424","5288","223","5112","282","5152","270","5944","275","5864","-159","16","121","6320","112","5064","264","6272","255","5896","-153","0","20","0","23","0","?","0","83","24"
"-159","6472","-143","4936","-83","6240","-157","5288","-69","5112","-225","5152","-222","5944","-93","5864","-160","16","-108","6320","-159","5064","-152","6272","-196","5896","-168","0","20","0","24","0","?","0","84","4928"
"-73","6472","-140","4936","-22","6240","-144","5288","31","5112","-192","5152","-133","5944","22","5864","-158","16","-23","6320","62","5064","-92","6272","-111","5896","-155","0","20","0","24","0","?","0","85","6312"
"-265","6472","-219","4936","-291","6240","-83","5288","-167","5112","-165","5152","-145","5944","-144","5864","-160","16","-206","6320","-100","5064","-213","6272","-206","5896","-172","0","20","0","24","0","?","0","86","5168"
"-189","6472","164","4936","-118","6240","86","5288","-32","5112","186","5152","47","5944","28","5864","-156","16","-95","6320","-15","5064","88","6272","86","5896","-164","0","20","0","24","0","?","0","87","16"
"17","6472","393","4936","78","6240","156","5288","152","5112","374","5152","-18","5944","209","5864","-156","16","124","6320","123","5064","308","6272","240","5896","-158","0","20","0","24","0","?","0","88","4928"
"-226","6472","-191","4936","-176","6240","-242","5288","-212","5112","-210","5152","-403","5944","-210","5864","-160","16","-92","6320","-264","5064","-238","6272","-197","5896","-174","0","20","0","24","0","?","0","89","6328"
"-124","6472","-110","4936","-78","6240","-58","5288","-49","5112","-147","5152","4","5944","-19","5864","-156","16","97","6320","-41","5064","-97","6272","19","5896","-157","0","20","0","24","0","?","0","90","5176"
"-232","6472","-7","4936","-250","6240","-25","5288","-59","5112","-29","5152","31","5944","9","5864","-155","16","-84","6320","5","5064","25","6272","36","5896","-172","0","20","0","24","0","?","0","91","0"
"-192","6472","97","4936","-99","6240","66","5288","5","5112","151","5152","-53","5944","-1","5864","-154","16","-102","6320","4","5064","59","6272","1","5896","-174","0","20","0","25","0","?","0","92","4936"
"17","6472","70","4936","108","6240","188","5288","92","5112","150","5152","-69","5944","-29","5864","-159","16","124","6320","-4","5064","-21","6272","-57","5896","-164","0","20","0","25","0","?","0","93","6328"
"-255","6472","-425","4936","-208","6240","-261","5288","-273","5112","-452","5152","-268","5944","-387","5864","-160","16","-135","6320","-340","5064","-360","6272","-254","5896","-178","0","20","0","25","0","?","0","94","5168"
"-182","6472","-124","4936","-131","6240","-72","5288","-31","5112","-213","5152","170","5944","-34","5864","-152","16","37","6320","-7","5064","73","6272","196","5896","-163","0","20","0","25","0","?","0","95","0"
"-236","6472","124","4936","-224","6240","85","5288","53","5112","99","5152","125","5944","98","5864","-162","16","-46","6320","93","5064","161","6272","131","5896","-175","0","20","0","25","0","?","0","96","4952"
"-210","6472","131","4936","-83","6240","107","5288","-13","5112","181","5152","-79","5944","6","5864","-167","16","-64","6320","-6","5064","-8","6272","-38","5896","-173","0","20","0","25","0","?","0","97","6320"
"9","6472","20","4936","122","6240","90","5288","-34","5112","42","5152","-57","5944","-28","5864","-159","16","113","6320","-59","5064","-25","6272","-24","5896","-156","0","20","0","25","0","?","0","98","5152"
"-307","6472","-378","4936","-262","6240","-381","5288","-287","5112","-408","5152","-184","5944","-311","5864","-161","16","-210","6320","-342","5064","-281","6272","-274","5896","-179","0","20","0","25","0","?","0","99","16"
"-264","6472","77","4936","-201","6240","-88","5288","106","5112","80","5152","259","5944","77","5864","-160","16","-19","6320","81","5064","118","6272","142","5896","-174","0","20","0","25","0","?","0","100","4944"
"-236","6472","312","4936","-209","6240","166","5288","159","5112","341","5152","242","5944","214","5864","-158","16","23","6320","182","5064","246","6272","225","5896","-180","0","20","0","25","0","?","0","101","6312"
"-262","6472","28","4936","-146","6240","57","5288","-41","5112","43","5152","-91","5944","-26","5864","-160","16","-69","6320","-20","5064","-4","6272","-75","5896","-178","0","21","0","25","0","?","0","102","5160"
"-106","6472","-136","4936","-21","6240","54","5288","-39","5112","-118","5152","-153","5944","-126","5864","-160","16","6","6320","-41","5064","-122","6272","-190","5896","-171","0","21","0","25","0","?","0","103","16"
"-418","6472","-300","4936","-407","6240","-225","5288","-294","5112","-299","5152","-308","5944","-285","5864","-161","16","-355","6320","-304","5064","-330","6272","-309","5896","-194","0","21","0","25","0","?","0","104","4952"
"-319","6472","283","4936","-256","6240","123","5288","138","5112","269","5152","144","5944","251","5864","-158","16","-74","6320","142","5064","190","6272","212","5896","-173","0","21","0","25","0","?","0","105","6304"
"-204","6472","422","4936","-155","6240","249","5288","299","5112","426","5152","228","5944","368","5864","-168","16","162","6320","324","5064","411","6272","296","5896","-169","0","21","0","24","0","?","0","106","5152"
"-290","6472","-26","4936","-145","6240","5","5288","-47","5112","-2","5152","-14","5944","-81","5864","-173","16","-104","6320","-36","5064","-37","6272","-73","5896","-180","0","21","0","24","0","?","0","107","24"
"-133","6472","-46","4936","-26","6240","104","5288","-71","5112","-41","5152","12","5944","-92","5864","-167","16","-78","6320","-38","5064","-190","6272","-129","5896","-168","0","21","0","24","0","?","0","108","4952"
"-357","6472","-191","4936","-389","6240","-180","5288","-262","5112","-209","5152","-291","5944","-225","5864","-170","16","-279","6320","-213","5064","-313","6272","-291","5896","-176","0","21","0","24","0","?","0","109","6312"
"-235","6472","135","4936","-210","6240","16","5288","68","5112","131","5152","-6","5944","65","5864","-168","16","-119","6320","35","5064","124","6272","120","5896","-158","0","21","0","24","0","?","0","110","5152"
"-109","6472","293","4936","-44","6240","280","5288","265","5112","314","5152","250","5944","210","5864","-169","16","13","6320","199","5064","295","6272","256","5896","-167","0","21","0","24","0","?","0","111","0"
"-253","6472","20","4936","-109","6240","123","5288","80","5112","25","5152","84","5944","54","5864","-170","16","-82","6320","44","5064","36","6272","33","5896","-184","0","21","0","24","0","?","0","112","4936"
"-122","6472","106","4936","-27","6240","176","5288","144","5112","103","5152","83","5944","143","5864","-162","16","110","6320","100","5064","150","6272","162","5896","-170","0","21","0","24","0","?","0","113","6320"
"-345","6472","-138","4936","-377","6240","-174","5288","-205","5112","-115","5152","-270","5944","-235","5864","-165","16","-210","6320","-233","5064","-159","6272","-167","5896","-185","0","21","0","24","0","?","0","114","5160"
"-229","6472","11","4936","-193","6240","-21","5288","-21","5112","8","5152","-58","5944","-33","5864","-166","16","-178","6320","-3","5064","-56","6272","-54","5896","-170","0","21","0","24","0","?","0","115","16"
"-52","6472","190","4936","12","6240","196","5288","271","5112","134","5152","208","5944","348","5864","-167","16","37","6320","304","5064","160","6272","116","5896","-167","0","22","0","24","0","?","0","116","4928"
"-264","6472","-94","4936","-124","6240","-136","5288","32","5112","-134","5152","20","5944","79","5864","-167","16","-43","6320","16","5064","-103","6272","-87","5896","-182","0","22","0","24","0","?","0","117","6312"
"-140","6472","36","4936","-47","6240","45","5288","134","5112","51","5152","108","5944","56","5864","-161","16","199","6320","79","5064","29","6272","61","5896","-164","0","22","0","23","0","?","0","118","5160"
"-302","6472","-118","4936","-364","6240","-38","5288","-85","5112","-86","5152","-178","5944","-202","5864","-161","16","-128","6320","-124","5064","-164","6272","-187","5896","-176","0","22","0","23","0","?","0","119","8"
"-220","6472","8","4936","-194","6240","-74","5288","-72","5112","13","5152","-125","5944","-83","5864","-160","16","-185","6320","-47","5064","-71","6272","-73","5896","-165","0","22","0","23","0","?","0","120","4952"
"-1","6472","179","4936","57","6240","-1","5288","56","5112","147","5152","-68","5944","123","5864","-161","16","122","6320","131","5064","122","6272","94","5896","-160","0","22","0","23","0","?","0","121","6320"
"-225","6472","-173","4936","-155","6240","-312","5288","-195","5112","-209","5152","-349","5944","-162","5864","-162","16","-3","6320","-175","5064","-185","6272","-209","5896","-175","0","22","0","23","0","?","0","122","5176"
"-134","6472","15","4936","-83","6240","-112","5288","15","5112","11","5152","-16","5944","10","5864","-155","16","102","6320","-24","5064","-5","6272","-7","5896","-157","0","22","0","23","0","?","0","123","8"
"-237","6472","42","4936","-261","6240","-36","5288","-19","5112","50","5152","-51","5944","-39","5864","-159","16","-94","6320","-20","5064","-16","6272","-13","5896","-172","0","22","0","23","0","?","0","124","4952"
"-153","6472","62","4936","-66","6240","96","5288","37","5112","89","5152","-80","5944","2","5864","-159","16","-46","6320","78","5064","51","6272","63","5896","-173","0","22","0","23","0","?","0","125","6328"
"56","6472","26","4936","137","6240","183","5288","107","5112","24","5152","-24","5944","42","5864","-155","16","215","6320","78","5064","67","6272","23","5896","-160","0","22","0","23","0","?","0","126","5176"
"-209","6472","-397","4936","-177","6240","-279","5288","-292","5112","-441","5152","-300","5944","-344","5864","-158","16","-34","6320","-374","5064","-382","6272","-414","5896","-171","0","22","0","23","0","?","0","127","16"
"-105","6472","-74","4936","-81","6240","-85","5288","-37","5112","-66","5152","25","5944","-30","5864","-153","16","66","6320","-48","5064","-81","6272","-88","5896","-155","0","22","0","23","0","?","0","234","4928"
"-163","6464","117","4936","-184","6240","117","5288","119","5112","167","5152","100","5944","112","5864","-153","16","-23","6320","143","5064","136","6272","96","5896","-170","0","22","0","23","0","?","0","234","4928"
"-148","6464","127","4936","-56","6240","166","5288","175","5112","61","5152","77","5944","87","5864","-156","16","-6","6320","144","5064","103","6272","74","5896","-171","16","22","0","23","0","?","0","234","4928"
"52","6464","32","4936","134","6240","93","5288","92","5112","-41","5152","15","5944","47","5864","-159","16","177","6320","45","4552","24","6272","-19","5896","-154","16","22","0","23","0","?","0","234","4928"
"-237","6464","-444","4936","-233","6240","-399","5288","-458","4600","-313","5152","-301","5944","-371","5864","-163","16","-152","6320","-471","4552","-298","6272","-289","5896","-168","16","22","0","23","0","?","0","234","4928"
"-151","6464","-38","4936","-151","6240","-49","5288","-104","4600","125","5152","125","5984","-33","5864","-159","16","22","6320","-95","4552","106","6272","164","5896","-153","16","22","0","23","0","?","0","234","4928"
"-128","6464","257","4936","-164","6488","244","5288","226","4600","234","5152","242","5984","188","5864","-162","16","67","6320","241","4552","241","6272","235","5896","-163","16","22","0","23","0","?","0","234","4928"
"-139","6464","130","4936","-61","6488","149","5288","220","4600","51","5152","51","5984","106","5864","-163","16","8","6320","165","4552","89","6272","56","5216","-165","16","22","0","23","0","?","0","234","4928"
"48","6464","32","4936","114","6488","62","5288","71","4600","-18","5152","40","5984","40","5864","-161","16","164","6320","26","4552","68","5288","41","5216","-151","16","22","0","23","0","?","0","234","4928"
