F3 Quality,FC6 Quality,P7 Quality,T8 Quality,F7 Quality,F8 Quality,T7 Quality,P8 Quality,AF4 Quality,F4 Quality,AF3 Quality,O2 Quality,O1 Quality,FC5 Quality,X Quality,Y Quality,Z Quality,Unknown Quality
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3408
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6968
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,8
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7016
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3392
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6952
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,8
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7032
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3400
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6968
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,16
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7032
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3392
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6944
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,24
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7016
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3392
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6944
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,16
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7016
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3392
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6968
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,24
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7016
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3392
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6968
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,0
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7032
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3408
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6960
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,24
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7008
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3408
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6960
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,8
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7024
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,3408
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,6968
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,16
6792,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7024
6576,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,7136,0,0,0,7024
6576,7016,6672,6784,7472,6944,5976,7200,0,3392,7048,5952,6200,6880,0,0,0,7024
6576,7016,6672,6784,7472,6944,5976,7200,0,3392,6632,5952,6200,6880,0,0,0,7024
6576,7016,6672,6784,6760,6944,5976,7200,0,3392,6632,5952,6200,6880,0,0,0,7024
6576,7016,6672,6784,6760,6944,5856,7200,0,3392,6632,5952,6200,6880,0,0,0,7024
6576,7016,6696,6784,6760,6944,5856,7200,0,3392,6632,5952,6200,6880,0,0,0,7024
6576,7016,6696,6784,6760,6944,5856,7200,0,3392,6632,5952,6216,6880,0,0,0,7024
6576,7016,6696,6784,6760,6944,5856,7200,0,3392,6632,6672,6216,6880,0,0,0,7024
6576,7016,6696,6784,6760,6944,5856,7064,0,3392,6632,6672,6216,6880,0,0,0,7024
6576,7016,6696,6616,6760,6944,5856,7064,0,3392,6632,6672,6216,6880,0,0,0,7024
6576,7016,6696,6616,6760,6696,5856,7064,0,3392,6632,6672,6216,6880,0,0,0,7024
6576,7016,6696,6616,6760,6696,5856,7064,16,3392,6632,6672,6216,6880,0,0,0,7024
6576,6696,6696,6616,6760,6696,5856,7064,16,3392,6632,6672,6216,6880,0,0,0,7024
6576,6696,6696,6616,6760,6696,5856,7064,16,3224,6632,6672,6216,6880,0,0,0,7024
6576,6696,6696,6616,6760,6704,5856,7064,16,3224,6632,6672,6216,6880,0,0,0,7024
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,7024
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,8
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,24
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,0
6576,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
7376,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,6880,0,0,0,16
7376,6696,6696,6616,6760,6704,5856,7064,24,3224,6632,6672,6216,7120,0,0,0,16
7376,6696,6696,6616,6760,6704,5856,7064,24,3224,6928,6672,6216,7120,0,0,0,16
7376,6696,6696,6616,7272,6704,5856,7064,24,3224,6928,6672,6216,7120,0,0,0,16
7376,6696,6696,6616,7272,6704,5808,7064,24,3224,6928,6672,6216,7120,0,0,0,16
7376,6696,7480,6616,7272,6704,5808,7064,24,3224,6928,6672,6216,7120,0,0,0,16
7376,6696,7480,6616,7272,6704,5808,7064,24,3224,6928,6672,6072,7120,0,0,0,16
7376,6696,7480,6616,7272,6704,5808,7064,24,3224,6928,7136,6072,7120,0,0,0,16
7376,6696,7480,6616,7272,6704,5808,7680,24,3224,6928,7136,6072,7120,0,0,0,16
7376,6696,7480,6736,7272,6704,5808,7680,24,3224,6928,7136,6072,7120,0,0,0,16
7376,6696,7480,6736,7272,7264,5808,7680,24,3224,6928,7136,6072,7120,0,0,0,16
7376,6696,7480,6736,7272,7264,5808,7680,8,3224,6928,7136,6072,7120,0,0,0,16
7376,7248,7480,6736,7272,7264,5808,7680,8,3224,6928,7136,6072,7120,0,0,0,16
7376,7248,7480,6736,7272,7264,5808,7680,8,3440,6928,7136,6072,7120,0,0,0,16
7376,7248,7480,6736,7272,7280,5808,7680,8,3440,6928,7136,6072,7120,0,0,0,16
7376,7248,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,16
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,16
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3440
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7272
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,0
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7232
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3432
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7288
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,24
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7248
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3432
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7288
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,24
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7240
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3432
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7272
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,16
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7232
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3448
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7272
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,16
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7248
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3432
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7264
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,0
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7232
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3440
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7288
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,24
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7232
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3424
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7280
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,0
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7248
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3432
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7288
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,24
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7240
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3424
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7272
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,8
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7232
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3440
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7288
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,0
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7256
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,3432
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7264
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,8
7376,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7240
7256,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,7120,0,0,0,7240
7256,7256,7480,6736,7272,7280,5808,7680,16,3440,6928,7136,6072,6576,0,0,0,7240
7256,7256,7480,6736,7272,7280,5808,7680,16,3440,7000,7136,6072,6576,0,0,0,7240
7256,7256,7480,6736,6376,7280,5808,7680,16,3440,7000,7136,6072,6576,0,0,0,7240
7256,7256,7480,6736,6376,7280,5824,7680,16,3440,7000,7136,6072,6576,0,0,0,7240
7256,7256,7480,6736,6376,7280,5824,7680,16,3440,7000,7136,6072,6576,0,0,0,7240
7256,7256,7480,6736,6376,7280,5824,7680,16,3440,7000,7136,5760,6576,0,0,0,7240
7256,7256,7480,6736,6376,7280,5824,7680,16,3440,7000,7584,5760,6576,0,0,0,7240
7256,7256,7480,6736,6376,7280,5824,6688,16,3440,7000,7584,5760,6576,0,0,0,7240
7256,7256,7480,6568,6376,7280,5824,6688,16,3440,7000,7584,5760,6576,0,0,0,7240
7256,7256,7480,6568,6376,6968,5824,6688,16,3440,7000,7584,5760,6576,0,0,0,7240
7256,7256,7480,6568,6376,6968,5824,6688,8,3440,7000,7584,5760,6576,0,0,0,7240
7256,7232,7480,6568,6376,6968,5824,6688,8,3440,7000,7584,5760,6576,0,0,0,7240
7256,7232,7480,6568,6376,6968,5824,6688,8,3144,7000,7584,5760,6576,0,0,0,7240
7256,7232,7480,6568,6376,6952,5824,6688,8,3144,7000,7584,5760,6576,0,0,0,7240
7256,7232,7480,6568,6376,6952,5824,6688,16,3144,7000,7584,5760,6576,0,0,0,7240
7256,7232,7480,6568,6376,6952,5824,6688,16,3144,7000,7584,5760,6576,0,0,0,8
7256,7232,7480,6568,6376,6952,5824,6688,16,3144,7000,7584,5760,6576,0,0,0,24
7256,7232,7480,6568,6376,6952,5824,6688,16,3144,7000,7584,5760,6576,0,0,0,16
7256,7232,7480,6568,6376,6952,5824,6688,16,3144,7000,7584,5760,6576,0,0,0,8
7256,7232,7480,6568,6376,6952,5824,6688,16,3144,7000,7584,5760,6576,0,0,0,8
