F3 Quality,FC6 Quality,P7 Quality,T8 Quality,F7 Quality,F8 Quality,T7 Quality,P8 Quality,AF4 Quality,F4 Quality,AF3 Quality,O2 Quality,O1 Quality,FC5 Quality,X Quality,Y Quality,Z Quality,Unknown Quality
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,8
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,8
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,0
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,16
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,16
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,0
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,0
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,8
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,8
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,0
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,16
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1152,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1176,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1552,0,0,0,24
1176,1560,5512,0,3392,2664,24,7000,8,7744,1448,7160,7952,1576,0,0,0,24
1176,1560,5512,0,3392,2664,24,7000,8,7744,1464,7160,7952,1576,0,0,0,24
1176,1560,5512,0,2904,2664,24,7000,8,7744,1464,7160,7952,1576,0,0,0,24
1176,1560,5512,0,2904,2664,24,7000,8,7744,1464,7160,7952,1576,0,0,0,24
1176,1560,5528,0,2904,2664,24,7000,8,7744,1464,7160,7952,1576,0,0,0,24
1176,1560,5528,0,2904,2664,24,7000,8,7744,1464,7160,6448,1576,0,0,0,24
1176,1560,5528,0,2904,2664,24,7000,8,7744,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,0,2904,2664,24,6976,8,7744,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2664,24,6976,8,7744,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2664,24,6976,8,7744,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2664,24,6976,16,7744,1464,7136,6448,1576,0,0,0,24
1176,1544,5528,24,2904,2664,24,6976,16,7744,1464,7136,6448,1576,0,0,0,24
1176,1544,5528,24,2904,2664,24,6976,16,7728,1464,7136,6448,1576,0,0,0,24
1176,1544,5528,24,2904,2656,24,6976,16,7728,1464,7136,6448,1576,0,0,0,24
1176,1544,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7736
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2656
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1560
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7728
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2680
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1552
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7712
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2656
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,8
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1544
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7712
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2656
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1552
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7736
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2672
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1536
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7736
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2672
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,8
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1552
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7712
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2672
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,24
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1536
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7736
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2664
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,8
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1536
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7720
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2656
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1544
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7728
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2680
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1552
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7736
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2672
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1544
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,7736
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,2680
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,0
1176,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1544
1160,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1576,0,0,0,1544
1160,1560,5528,24,2904,2656,24,6976,0,7728,1464,7136,6448,1616,0,0,0,1544
1160,1560,5528,24,2904,2656,24,6976,0,7728,1448,7136,6448,1616,0,0,0,1544
1160,1560,5528,24,2768,2656,24,6976,0,7728,1448,7136,6448,1616,0,0,0,1544
1160,1560,5528,24,2768,2656,8,6976,0,7728,1448,7136,6448,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6976,0,7728,1448,7136,6448,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6976,0,7728,1448,7136,7744,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6976,0,7728,1448,7168,7744,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6992,0,7728,1448,7168,7744,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6992,0,7728,1448,7168,7744,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6992,0,7728,1448,7168,7744,1616,0,0,0,1544
1160,1560,5512,24,2768,2656,8,6992,24,7728,1448,7168,7744,1616,0,0,0,1544
1160,1552,5512,24,2768,2656,8,6992,24,7728,1448,7168,7744,1616,0,0,0,1544
1160,1552,5512,24,2768,2656,8,6992,24,7736,1448,7168,7744,1616,0,0,0,1544
1160,1552,5512,24,2768,2680,8,6992,24,7736,1448,7168,7744,1616,0,0,0,1544
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,1544
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,24
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,16
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,8
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1160,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1168,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1616,0,0,0,0
1168,1552,5512,24,2768,2680,8,6992,16,7736,1448,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2768,2680,8,6992,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2776,2680,8,6992,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2776,2680,16,6992,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2776,2680,16,6992,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2776,2680,16,6992,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2776,2680,16,6992,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,24,2776,2680,16,6976,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2680,16,6976,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2680,16,6976,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2680,16,6976,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2680,16,6976,16,7736,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2680,16,6976,16,7712,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2672,16,6976,16,7712,1456,7168,7744,1648,0,0,0,0
1168,1552,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,0
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,0
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7728
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2656
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,16
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1536
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7720
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2664
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,16
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1552
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7712
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2656
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,24
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1560
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7720
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2656
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,8
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1536
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7736
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2680
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,0
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1536
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7736
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2664
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,0
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1544
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7736
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2656
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,16
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1544
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7720
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2672
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,0
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1544
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7720
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2664
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,8
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1552
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7712
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2664
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,8
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1560
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7712
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2664
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,8
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1560
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,7736
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,2664
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,0
1168,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1544
1152,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1648,0,0,0,1544
1152,1560,5512,0,2776,2672,16,6976,24,7712,1456,7168,7744,1640,0,0,0,1544
1152,1560,5512,0,2776,2672,16,6976,24,7712,1448,7168,7744,1640,0,0,0,1544
1152,1560,5512,0,2680,2672,16,6976,24,7712,1448,7168,7744,1640,0,0,0,1544
1152,1560,5512,0,2680,2672,8,6976,24,7712,1448,7168,7744,1640,0,0,0,1544
1152,1560,5528,0,2680,2672,8,6976,24,7712,1448,7168,7744,1640,0,0,0,1544
1152,1560,5528,0,2680,2672,8,6976,24,7712,1448,7168,7896,1640,0,0,0,1544
1152,1560,5528,0,2680,2672,8,6976,24,7712,1448,7168,7896,1640,0,0,0,1544
1152,1560,5528,0,2680,2672,8,6992,24,7712,1448,7168,7896,1640,0,0,0,1544
1152,1560,5528,0,2680,2672,8,6992,24,7712,1448,7168,7896,1640,0,0,0,1544
1152,1560,5528,0,2680,2680,8,6992,24,7712,1448,7168,7896,1640,0,0,0,1544
1152,1560,5528,0,2680,2680,8,6992,8,7712,1448,7168,7896,1640,0,0,0,1544
1152,1552,5528,0,2680,2680,8,6992,8,7712,1448,7168,7896,1640,0,0,0,1544
1152,1552,5528,0,2680,2680,8,6992,8,7736,1448,7168,7896,1640,0,0,0,1544
1152,1552,5528,0,2680,2656,8,6992,8,7736,1448,7168,7896,1640,0,0,0,1544
1152,1552,5528,0,2680,2656,8,6992,16,7736,1448,7168,7896,1640,0,0,0,1544
1152,1552,5528,0,2680,2656,8,6992,16,7736,1448,7168,7896,1640,0,0,0,16
1152,1552,5528,0,2680,2656,8,6992,16,7736,1448,7168,7896,1640,0,0,0,0
1152,1552,5528,0,2680,2656,8,6992,16,7736,1448,7168,7896,1640,0,0,0,24
1152,1552,5528,0,2680,2656,8,6992,16,7736,1448,7168,7896,1640,0,0,0,8
1152,1552,5528,0,2680,2656,8,6992,16,7736,1448,7168,7896,1640,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,16
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,16
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,16
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,16
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,16
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,8
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,0
1160,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1176,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,2968,0,0,0,24
1176,1768,5984,24,2720,3032,16,7640,24,7480,1648,7896,7704,3048,0,0,0,24
1176,1768,5984,24,2720,3032,16,7640,24,7480,1632,7896,7704,3048,0,0,0,24
1176,1768,5984,24,2728,3032,16,7640,24,7480,1632,7896,7704,3048,0,0,0,24
1176,1768,5984,24,2728,3032,8,7640,24,7480,1632,7896,7704,3048,0,0,0,24
1176,1768,6000,24,2728,3032,8,7640,24,7480,1632,7896,7704,3048,0,0,0,24
1176,1768,6000,24,2728,3032,8,7640,24,7480,1632,7896,7688,3048,0,0,0,24
1176,1768,6000,24,2728,3032,8,7640,24,7480,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,24,2728,3032,8,7624,24,7480,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,3032,8,7624,24,7480,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,2864,8,7624,24,7480,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,2864,8,7624,0,7480,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,2864,8,7624,0,7480,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,2864,8,7624,0,7440,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,2872,8,7624,0,7440,1632,7888,7688,3048,0,0,0,24
1176,1768,6000,16,2728,2872,8,7624,24,7440,1632,7888,7688,3048,0,0,0,24
1176,1760,6000,16,2728,2872,8,7624,24,7440,1632,7888,7688,3048,0,0,0,24
