F3 Quality,FC6 Quality,P7 Quality,T8 Quality,F7 Quality,F8 Quality,T7 Quality,P8 Quality,AF4 Quality,F4 Quality,AF3 Quality,O2 Quality,O1 Quality,FC5 Quality,X Quality,Y Quality,Z Quality,Unknown Quality
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,520
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,16
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,744
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,3504
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,528
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,8
840,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,752
976,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,152,0,0,0,752
976,760,1064,544,944,536,6848,1024,16,3488,832,864,7904,8096,0,0,0,752
976,760,1064,544,944,536,6848,1024,16,3488,576,864,7904,8096,0,0,0,752
976,760,1064,544,632,536,6848,1024,16,3488,576,864,7904,8096,0,0,0,752
976,760,1064,544,632,536,6592,1024,16,3488,576,864,7904,8096,0,0,0,752
976,760,1392,544,632,536,6592,1024,16,3488,576,864,7904,8096,0,0,0,752
976,760,1392,544,632,536,6592,1024,16,3488,576,864,7760,8096,0,0,0,752
976,760,1392,544,632,536,6592,1024,16,3488,576,856,7760,8096,0,0,0,752
976,760,1392,544,632,536,6592,1128,16,3488,576,856,7760,8096,0,0,0,752
976,760,1392,248,632,536,6592,1128,16,3488,576,856,7760,8096,0,0,0,752
976,760,1392,248,632,712,6592,1128,16,3488,576,856,7760,8096,0,0,0,752
976,760,1392,248,632,712,6592,1128,0,3488,576,856,7760,8096,0,0,0,752
976,656,1392,248,632,712,6592,1128,0,3488,576,856,7760,8096,0,0,0,752
976,656,1392,248,632,712,6592,1128,0,3464,576,856,7760,8096,0,0,0,752
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,752
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,752
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,24
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,24
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,656,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3480
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,864
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1080
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3456
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,864
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1072
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3480
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,888
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1056
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3456
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,880
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1064
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3456
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,888
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,24
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1064
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3456
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,872
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1064
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3472
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,888
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1080
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3464
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,864
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,16
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1072
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3456
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,888
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,0
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1056
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3456
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,872
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,8
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1072
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3480
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,888
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,24
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1056
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,3480
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,888
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,24
976,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1072
1072,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,8096,0,0,0,1072
1072,1072,1392,248,632,704,6592,1128,0,3464,576,856,7760,80,0,0,0,1072
1072,1072,1392,248,632,704,6592,1128,0,3464,864,856,7760,80,0,0,0,1072
1072,1072,1392,248,1096,704,6592,1128,0,3464,864,856,7760,80,0,0,0,1072
1072,1072,1392,248,1096,704,7096,1128,0,3464,864,856,7760,80,0,0,0,1072
1072,1072,1352,248,1096,704,7096,1128,0,3464,864,856,7760,80,0,0,0,1072
1072,1072,1352,248,1096,704,7096,1128,0,3464,864,856,7792,80,0,0,0,1072
1072,1072,1352,248,1096,704,7096,1128,0,3464,864,1248,7792,80,0,0,0,1072
1072,1072,1352,248,1096,704,7096,1240,0,3464,864,1248,7792,80,0,0,0,1072
1072,1072,1352,776,1096,704,7096,1240,0,3464,864,1248,7792,80,0,0,0,1072
1072,1072,1352,776,1096,640,7096,1240,0,3464,864,1248,7792,80,0,0,0,1072
1072,1072,1352,776,1096,640,7096,1240,24,3464,864,1248,7792,80,0,0,0,1072
1072,928,1352,776,1096,640,7096,1240,24,3464,864,1248,7792,80,0,0,0,1072
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,1072
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,1072
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,1072
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,8
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,24
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,8
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,8
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,0
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,8
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,0
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,24
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,24
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,24
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,16
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,8
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,24
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,8
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,16
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,16
1072,928,1352,776,1096,640,7096,1240,24,3504,864,1248,7792,80,0,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,6336,0,0,248,0,0,0,0
6480,0,0,0,6528,0,0,0,0,0,6336,0,0,248,0,0,0,0
6480,0,0,0,6528,0,7224,0,0,0,6336,0,0,248,0,0,0,0
6480,0,6536,0,6528,0,7224,0,0,0,6336,0,0,248,0,0,0,0
6480,0,6536,0,6528,0,7224,0,0,0,6336,0,8072,248,0,0,0,0
6480,0,6536,0,6528,0,7224,0,0,0,6336,6112,8072,248,0,0,0,0
6480,0,6536,0,6528,0,7224,6176,0,0,6336,6112,8072,248,0,0,0,0
6480,0,6536,5928,6528,0,7224,6176,0,0,6336,6112,8072,248,0,0,0,0
6480,0,6536,5928,6528,6224,7224,6176,0,0,6336,6112,8072,248,0,0,0,0
6480,0,6536,5928,6528,6224,7224,6176,0,0,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6224,7224,6176,0,0,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6224,7224,6176,0,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,0,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3432
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6224
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,8
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6424
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3424
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6224
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,8
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3440
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6208
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,24
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3424
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6216
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6416
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3448
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6224
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,16
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6416
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3424
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6224
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3448
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6208
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,16
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6416
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3448
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6208
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,8
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3440
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6232
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,0
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3432
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6216
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,8
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3424
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6208
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,8
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6408
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,3448
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6208
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,8
6480,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6400
6672,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,248,0,0,0,6400
6672,6424,6536,5928,6528,6232,7224,6176,16,3432,6336,6112,8072,208,0,0,0,6400
6672,6424,6536,5928,6528,6232,7224,6176,16,3432,6416,6112,8072,208,0,0,0,6400
6672,6424,6536,5928,6760,6232,7224,6176,16,3432,6416,6112,8072,208,0,0,0,6400
6672,6424,6536,5928,6760,6232,7240,6176,16,3432,6416,6112,8072,208,0,0,0,6400
6672,6424,6720,5928,6760,6232,7240,6176,16,3432,6416,6112,8072,208,0,0,0,6400
6672,6424,6720,5928,6760,6232,7240,6176,16,3432,6416,6112,8040,208,0,0,0,6400
6672,6424,6720,5928,6760,6232,7240,6176,16,3432,6416,6248,8040,208,0,0,0,6400
6672,6424,6720,5928,6760,6232,7240,6336,16,3432,6416,6248,8040,208,0,0,0,6400
6672,6424,6720,5824,6760,6232,7240,6336,16,3432,6416,6248,8040,208,0,0,0,6400
6672,6424,6720,5824,6760,6576,7240,6336,16,3432,6416,6248,8040,208,0,0,0,6400
6672,6424,6720,5824,6760,6576,7240,6336,0,3432,6416,6248,8040,208,0,0,0,6400
6672,6648,6720,5824,6760,6576,7240,6336,0,3432,6416,6248,8040,208,0,0,0,6400
6672,6648,6720,5824,6760,6576,7240,6336,0,3496,6416,6248,8040,208,0,0,0,6400
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,6400
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,6400
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,8
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,0
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,16
6672,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6416,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,208,0,0,0,24
6416,6648,6720,5824,6760,6560,7240,6336,0,3496,6416,6248,8040,240,0,0,0,24
6416,6648,6720,5824,6760,6560,7240,6336,0,3496,6312,6248,8040,240,0,0,0,24
6416,6648,6720,5824,6808,6560,7240,6336,0,3496,6312,6248,8040,240,0,0,0,24
6416,6648,6720,5824,6808,6560,7280,6336,0,3496,6312,6248,8040,240,0,0,0,24
6416,6648,6488,5824,6808,6560,7280,6336,0,3496,6312,6248,8040,240,0,0,0,24
6416,6648,6488,5824,6808,6560,7280,6336,0,3496,6312,6248,7496,240,0,0,0,24
6416,6648,6488,5824,6808,6560,7280,6336,0,3496,6312,6320,7496,240,0,0,0,24
6416,6648,6488,5824,6808,6560,7280,6456,0,3496,6312,6320,7496,240,0,0,0,24
6416,6648,6488,5800,6808,6560,7280,6456,0,3496,6312,6320,7496,240,0,0,0,24
6416,6648,6488,5800,6808,6488,7280,6456,0,3496,6312,6320,7496,240,0,0,0,24
6416,6648,6488,5800,6808,6488,7280,6456,8,3496,6312,6320,7496,240,0,0,0,24
6416,6632,6488,5800,6808,6488,7280,6456,8,3496,6312,6320,7496,240,0,0,0,24
6416,6632,6488,5800,6808,6488,7280,6456,8,3472,6312,6320,7496,240,0,0,0,24
6416,6632,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,24
6416,6632,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,24
6416,6640,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,24
6416,6640,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,3464
6416,6640,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,6488
6416,6640,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,0
6416,6640,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,6640
6416,6640,6488,5800,6808,6480,7280,6456,8,3472,6312,6320,7496,240,0,0,0,3456
