"F3 Value","F3 Quality","FC6 Value","FC6 Quality","P7 Value","P7 Quality","T8 Value","T8 Quality","F7 Value","F7 Quality","F8 Value","F8 Quality","T7 Value","T7 Quality","P8 Value","P8 Quality","AF4 Value","AF4 Quality","F4 Value","F4 Quality","AF3 Value","AF3 Quality","O2 Value","O2 Quality","O1 Value","O1 Quality","FC5 Value","FC5 Quality","X Value","X Quality","Y Value","Y Quality","Z Value","Z Quality","Unknown Value","Unknown Quality"
"-211","0","-948","3328","-119","0","-203","0","-898","0","-1528","3152","-251","0","-163","0","96","0","-5","3144","-435","2592","-119","0","-249","0","-369","0","23","0","23","0","?","0","92","3352"
"-278","0","-762","3328","-112","0","-176","0","-860","0","-1271","3152","-224","0","-147","0","31","0","-226","3144","-415","2592","-101","0","-244","0","-393","0","23","0","23","0","?","0","93","3136"
"-259","0","-724","3328","-126","0","-141","0","-868","0","-1218","3152","-232","0","-132","0","-60","0","-236","3144","-423","2592","-92","0","-269","0","-426","0","23","0","24","0","?","0","94","3160"
"-224","0","-886","3328","-156","0","-153","0","-900","0","-1359","3152","-266","0","-143","0","-147","0","-20","3144","-465","2592","-125","0","-316","0","-445","0","23","0","24","0","?","0","95","0"
"-238","0","-862","3328","-176","0","-111","0","-908","0","-1283","3152","-253","0","-128","0","-228","0","-36","3144","-474","2592","-110","0","-321","0","-465","0","23","0","24","0","?","0","96","3352"
"-248","0","-692","3328","-185","0","-80","0","-859","0","-1175","3152","-215","0","-115","0","-335","0","-185","3144","-476","2592","-101","0","-339","0","-497","0","23","0","24","0","?","0","97","3144"
"-261","0","-664","3328","-217","0","-114","0","-778","0","-1204","3152","-210","0","-137","0","-527","0","-178","3144","-529","2592","-161","0","-421","0","-531","0","24","0","24","0","?","0","98","3160"
"-284","0","-707","3328","-253","0","-144","0","-746","0","-1153","3152","-220","0","-158","0","-606","0","-114","3144","-537","2592","-186","0","-456","0","-558","0","24","0","24","0","?","0","99","0"
"-256","0","-743","3328","-261","0","-150","0","-821","0","-1128","3152","-216","0","-172","0","-465","0","-122","3144","-513","2592","-162","0","-430","0","-581","0","24","0","24","0","?","0","100","3344"
"-213","0","-806","3328","-248","0","-141","0","-840","0","-1207","3152","-224","0","-174","0","-300","0","-119","3144","-512","2592","-167","0","-413","0","-559","0","24","0","23","0","?","0","101","3160"
"-217","0","-798","3328","-215","0","-108","0","-756","0","-1168","3152","-246","0","-151","0","-91","0","-109","3144","-488","2592","-160","0","-366","0","-496","0","25","0","23","0","?","0","102","3152"
"-215","0","-749","3328","-181","0","-128","0","-751","0","-1106","3152","-235","0","-158","0","6","0","-107","3144","-479","2592","-149","0","-319","0","-482","0","25","0","24","0","?","0","103","8"
"-198","0","-732","3328","-196","0","-140","0","-762","0","-1120","3152","-210","0","-162","0","-397","0","-73","3144","-463","2592","-170","0","-383","0","-512","0","25","0","24","0","?","0","104","3336"
"-238","0","-689","3328","-249","0","-65","0","-699","0","-1066","3152","-218","0","-114","0","-808","0","-98","3144","-412","2592","-151","0","-487","0","-558","0","25","0","24","0","?","0","105","3144"
"-253","0","-717","3328","-281","0","-114","0","-753","0","-1031","3152","-235","0","-129","0","-684","0","-147","3144","-430","2592","-151","0","-508","0","-621","0","26","0","24","0","?","0","106","3136"
"-200","0","-798","3328","-287","0","-248","0","-833","0","-1074","3152","-216","0","-196","0","-492","0","-82","3144","-425","2592","-215","0","-500","0","-636","0","26","0","25","0","?","0","107","0"
"-186","0","-778","3328","-288","0","-173","0","-741","0","-1062","3152","-218","0","-161","0","-527","0","-27","3144","-338","2592","-163","0","-487","0","-584","0","28","0","26","0","?","0","108","3336"
"-201","0","-764","3328","-263","0","-43","0","-724","0","-1075","3152","-277","0","-110","0","-491","0","-47","3144","-346","2592","-61","0","-426","0","-597","0","29","0","26","0","?","0","109","3152"
"-194","0","-781","3328","-243","0","-84","0","-776","0","-1095","3152","-262","0","-171","0","-312","0","-43","3144","-386","2592","-146","0","-405","0","-627","0","30","0","25","0","?","0","110","3160"
"-200","0","-688","3328","-253","0","-119","0","-665","0","-953","3152","-166","0","-234","0","-204","0","-70","3144","-298","2592","-297","0","-453","0","-526","0","31","0","24","0","?","0","111","24"
"-209","0","-676","3328","-250","0","-94","0","-635","0","-889","3152","-144","0","-214","0","-180","0","-109","3144","-273","2592","-284","0","-443","0","-454","0","31","0","21","0","?","0","112","3336"
"-198","0","-771","3328","-218","0","-173","0","-742","0","-1011","3152","-202","0","-195","0","-163","0","-68","3144","-369","2592","-217","0","-381","0","-509","0","31","0","20","0","?","0","113","3160"
"-217","0","-699","3328","-206","0","-222","0","-735","0","-995","3152","-225","0","-206","0","-191","0","-85","3144","-383","2592","-217","0","-369","0","-517","0","31","0","19","0","?","0","114","3160"
"-221","0","-626","3328","-217","0","-106","0","-740","0","-889","3152","-198","0","-172","0","-226","0","-125","3144","-377","2592","-184","0","-386","0","-490","0","31","0","20","0","?","0","115","16"
"-163","0","-691","3328","-213","0","-6","0","-828","0","-923","3152","-208","0","-101","0","-265","0","-12","3144","-406","2592","-117","0","-382","0","-528","0","30","0","22","0","?","0","116","3344"
"-155","0","-664","3328","-210","0","-85","0","-839","0","-946","3152","-245","0","-112","0","-287","0","-10","3144","-403","2592","-111","0","-377","0","-543","0","29","0","23","0","?","0","117","3160"
"-211","0","-653","3328","-210","0","-173","0","-824","0","-919","3152","-232","0","-202","0","-269","0","-147","3144","-457","2592","-153","0","-375","0","-530","0","28","0","25","0","?","0","118","3144"
"-207","0","-802","3328","-209","0","-103","0","-875","0","-1048","3152","-210","0","-216","0","-258","0","-23","3144","-538","2592","-157","0","-360","0","-546","0","27","0","25","0","?","0","119","0"
"-189","0","-797","3328","-213","0","-49","0","-891","0","-1094","3152","-224","0","-149","0","-236","0","93","3144","-514","2592","-126","0","-345","0","-541","0","26","0","28","0","?","0","120","3352"
"-267","0","-627","3328","-198","0","-108","0","-848","0","-890","3152","-246","0","-146","0","-216","0","-175","3144","-524","2592","-115","0","-325","0","-522","0","24","0","30","0","?","0","121","3160"
"-300","0","-686","3328","-191","0","-110","0","-885","0","-912","3152","-226","0","-190","0","-219","0","-271","3144","-681","2592","-120","0","-323","0","-568","0","23","0","31","0","?","0","122","3144"
"-227","0","-835","3328","-209","0","-34","0","-975","0","-1135","3152","-230","0","-181","0","-212","0","-34","3144","-745","2592","-115","0","-334","0","-621","0","21","0","32","0","?","0","123","16"
"-227","0","-758","3328","-218","0","-95","0","-985","0","-1055","3152","-298","0","-158","0","-217","0","-73","3144","-655","2592","-92","0","-328","0","-592","0","21","0","32","0","?","0","124","3328"
"-286","0","-652","3328","-209","0","-206","0","-938","0","-876","3152","-284","0","-148","0","-220","0","-251","3144","-655","2592","-85","0","-336","0","-563","0","20","0","30","0","?","0","125","3136"
"-295","0","-718","3328","-183","0","-167","0","-947","0","-953","3152","-205","0","-151","0","-224","0","-206","3144","-757","2592","-113","0","-306","0","-598","0","20","0","30","0","?","0","126","3152"
"-286","0","-831","3328","-175","0","-141","0","-1007","0","-1097","3152","-228","0","-204","0","-248","0","-144","3144","-764","2592","-159","0","-257","0","-642","0","20","0","29","0","?","0","127","24"
"-263","0","-829","3328","-223","0","-162","0","-996","0","-1073","3152","-265","0","-214","0","-238","0","-102","3144","-658","2592","-183","0","-326","0","-636","0","20","0","28","0","?","0","232","3344"
"-231","2824","-697","3328","-252","0","-58","0","-914","0","-915","3152","-187","0","-130","0","-229","0","-68","3144","-601","2592","-154","0","-407","0","-586","0","19","0","27","0","?","0","232","3344"
"-263","2824","-625","3328","-205","0","34","0","-885","0","-804","3152","-175","0","-100","0","-238","0","-167","3144","-652","2592","-114","0","-349","0","-554","1656","19","0","27","0","?","0","232","3344"
"-284","2824","-709","3328","-172","0","-45","0","-924","0","-870","3152","-283","0","-131","0","-235","0","-154","3144","-678","2584","-90","0","-281","0","-562","1656","19","0","26","0","?","0","232","3344"
"-248","2824","-746","3328","-185","0","-72","0","-917","3664","-924","3152","-279","0","-102","0","-231","0","-57","3144","-638","2584","-80","0","-294","0","-579","1656","19","0","25","0","?","0","232","3344"
"-266","2824","-703","3328","-181","0","-7","0","-891","3664","-875","3152","-182","2536","-94","0","-218","0","-149","3144","-647","2584","-90","0","-291","0","-594","1656","19","0","25","0","?","0","232","3344"
"-305","2824","-688","3328","-163","1720","-43","0","-913","3664","-870","3152","-150","2536","-146","0","-224","0","-223","3144","-670","2584","-115","0","-281","0","-593","1656","19","0","25","0","?","0","232","3344"
"-280","2824","-706","3328","-164","1720","-119","0","-935","3664","-894","3152","-187","2536","-162","0","-224","0","-173","3144","-688","2584","-128","0","-300","6176","-564","1656","19","0","25","0","?","0","232","3344"
"-238","2824","-791","3328","-178","1720","-126","0","-978","3664","-981","3152","-233","2536","-159","0","-208","0","-105","3144","-734","2584","-136","8136","-315","6176","-566","1656","19","0","25","0","?","0","232","3344"
"-237","2824","-836","3328","-184","1720","-87","0","-1031","3664","-1063","3152","-253","2536","-161","7344","-226","0","-54","3144","-723","2584","-153","8136","-322","6176","-606","1656","20","0","25","0","?","0","232","3344"
"-270","2824","-690","3328","-179","1720","-72","3200","-962","3664","-931","3152","-242","2536","-107","7344","-232","0","-126","3144","-632","2584","-122","8136","-308","6176","-594","1656","20","0","25","0","?","0","232","3344"
"-302","2824","-601","3328","-181","1720","-89","3200","-829","3664","-777","2864","-210","2536","-69","7344","-239","0","-240","3144","-599","2584","-73","8136","-294","6176","-547","1656","20","0","25","0","?","0","232","3344"
"-291","2824","-728","3328","-184","1720","-78","3200","-820","3664","-885","2864","-201","2536","-125","7344","-271","24","-146","3144","-636","2584","-97","8136","-297","6176","-568","1656","20","0","25","0","?","0","232","3344"
"-229","2824","-768","3464","-193","1720","-19","3200","-921","3664","-1050","2864","-212","2536","-135","7344","-285","24","-12","3144","-640","2584","-102","8136","-291","6176","-601","1656","20","0","25","0","?","0","232","3344"
"-200","2824","-681","3464","-218","1720","31","3200","-954","3664","-994","2864","-203","2536","-71","7344","-288","24","-99","3112","-611","2584","-58","8136","-295","6176","-562","1656","21","0","25","0","?","0","232","3344"
"-255","2824","-688","3464","-216","1720","-22","3200","-901","3664","-885","2848","-206","2536","-119","7344","-285","24","-216","3112","-616","2584","-112","8136","-320","6176","-557","1656","21","0","26","0","?","0","232","3344"
"-302","2824","-794","3464","-182","1720","-145","3200","-923","3664","-971","2848","-234","2536","-248","7344","-292","8","-198","3112","-687","2584","-240","8136","-327","6176","-637","1656","21","0","26","0","?","0","232","3344"
"-270","2824","-841","3464","-182","1720","-166","3200","-974","3664","-1083","2848","-213","2536","-247","7344","-292","8","-113","3112","-706","2584","-275","8136","-341","6176","-635","1656","21","0","26","0","?","0","16","24"
"-253","2824","-723","3464","-215","1720","-90","3200","-906","3664","-988","2848","-162","2536","-171","7344","-268","8","-117","3112","-616","2584","-229","8136","-379","6176","-540","1656","21","0","26","0","?","0","17","8"
"-300","2824","-631","3464","-221","1720","-90","3200","-831","3664","-907","2848","-182","2536","-173","7344","-267","8","-196","3112","-601","2584","-210","8136","-379","6176","-533","1656","20","0","26","0","?","0","18","8"
"-299","2824","-723","3464","-214","1720","-143","3200","-898","3664","-990","2848","-227","2536","-169","7344","-253","8","-175","3112","-666","2584","-192","8136","-351","6176","-594","1656","20","0","25","0","?","0","19","8"
"-237","2824","-807","3464","-222","1720","-134","3200","-986","3664","-1042","2848","-218","2536","-141","7344","-236","8","-128","3112","-651","2584","-168","8136","-353","6176","-601","1656","20","0","25","0","?","0","20","24"
"-243","2824","-778","3464","-223","1720","-90","3200","-986","3664","-1038","2848","-211","2536","-173","7344","-243","8","-173","3112","-617","2584","-164","8136","-342","6176","-601","1656","20","0","25","0","?","0","21","16"
"-328","2824","-730","3464","-201","1720","-59","3200","-933","3664","-1036","2848","-228","2536","-185","7344","-229","8","-198","3112","-621","2584","-142","8136","-298","6176","-610","1656","20","0","25","0","?","0","22","16"
"-329","2824","-678","3464","-184","1720","-67","3200","-904","3664","-992","2848","-237","2536","-145","7344","-221","8","-147","3112","-606","2584","-124","8136","-300","6176","-570","1656","19","0","25","0","?","0","23","0"
"-225","2824","-701","3464","-185","1720","-103","3200","-972","3664","-984","2848","-206","2536","-144","7344","-220","8","-98","3112","-610","2584","-141","8136","-319","6176","-562","1656","19","0","25","0","?","0","24","8"
"-209","2824","-767","3464","-179","1720","-98","3200","-1010","3664","-1009","2848","-183","2536","-154","7344","-215","8","-116","3112","-619","2584","-149","8136","-282","6176","-609","1656","19","0","24","0","?","0","25","16"
"-293","2824","-706","3464","-182","1720","-51","3200","-905","3664","-991","2848","-234","2536","-131","7344","-215","8","-171","3112","-581","2584","-133","8136","-272","6176","-582","1656","19","0","24","0","?","0","26","0"
"-301","2824","-611","3464","-207","1720","-19","3200","-842","3664","-1014","2848","-243","2536","-119","7344","-206","8","-135","3112","-565","2584","-130","8136","-319","6176","-531","1656","19","0","24","0","?","0","27","8"
"-248","2824","-655","3464","-208","1720","-27","3200","-924","3664","-1038","2848","-161","2536","-121","7344","-214","8","-105","3112","-595","2584","-137","8136","-307","6176","-566","1656","19","0","24","0","?","0","28","8"
"-256","2824","-752","3464","-185","1720","-85","3200","-969","3664","-1023","2848","-169","2536","-121","7344","-214","8","-169","3112","-597","2584","-125","8136","-264","6176","-584","1656","19","0","25","0","?","0","29","0"
"-286","2824","-760","3464","-202","1720","-107","3200","-909","3664","-1052","2848","-259","2536","-135","7344","-211","8","-151","3112","-565","2584","-136","8136","-305","6176","-536","1656","19","0","25","0","?","0","30","24"
"-265","2824","-679","3464","-226","1720","-81","3200","-894","3664","-1056","2848","-218","2536","-164","7344","-225","8","-94","3112","-564","2584","-179","8136","-339","6176","-535","1656","20","0","25","0","?","0","31","8"
"-248","2824","-653","3464","-196","1720","-116","3200","-953","3664","-1020","2848","-130","2536","-157","7344","-219","8","-143","3112","-608","2584","-154","8136","-268","6176","-589","1656","20","0","25","0","?","0","32","0"
"-237","2824","-763","3464","-171","1720","-144","3200","-974","3664","-1072","2848","-160","2536","-120","7344","-222","8","-110","3112","-604","2584","-92","8136","-222","6176","-585","1656","20","0","25","0","?","0","33","16"
"-240","2824","-779","3464","-193","1720","-111","3200","-935","3664","-1090","2848","-232","2536","-140","7344","-219","8","-92","3112","-545","2584","-153","8136","-288","6176","-555","1656","20","0","25","0","?","0","34","0"
"-275","2824","-714","3464","-203","1720","-115","3200","-941","3664","-1054","2848","-230","2536","-194","7344","-210","8","-222","3112","-559","2584","-244","8136","-323","6176","-595","1656","20","0","25","0","?","0","35","8"
"-265","2824","-725","3464","-181","1720","-129","3200","-967","3664","-1120","2848","-205","2536","-161","7344","-226","8","-169","3112","-593","2584","-188","8136","-262","6176","-603","1656","21","0","24","0","?","0","36","16"
"-242","2824","-706","3464","-179","1720","-60","3200","-934","3664","-1101","2848","-253","2536","-88","7344","-223","8","-90","3112","-577","2584","-131","8136","-251","6176","-551","1656","21","0","24","0","?","0","37","8"
"-291","2824","-697","3464","-210","1720","-41","3200","-915","3664","-1013","2848","-264","2536","-113","7344","-225","8","-218","3112","-579","2584","-198","8136","-316","6176","-546","1656","21","0","24","0","?","0","38","0"
"-321","2824","-757","3464","-224","1720","-108","3200","-932","3664","-1074","2848","-154","2536","-150","7344","-235","8","-207","3112","-576","2584","-232","8136","-338","6176","-559","1656","21","0","24","0","?","0","39","16"
"-269","2824","-726","3464","-207","1720","-99","3200","-911","3664","-1102","2848","-85","2536","-126","7344","-226","8","-110","3112","-536","2584","-202","8136","-314","6176","-540","1656","21","0","24","0","?","0","40","16"
"-255","2824","-677","3464","-189","1720","-78","3200","-884","3664","-1048","2848","-140","2536","-144","7344","-225","8","-183","3112","-548","2584","-185","8136","-297","6176","-538","1656","21","0","23","0","?","0","41","24"
"-289","2824","-784","3464","-184","1720","-128","3200","-914","3664","-1103","2848","-182","2536","-184","7344","-216","8","-189","3112","-592","2584","-161","8136","-282","6176","-565","1656","21","0","23","0","?","0","42","16"
"-285","2824","-827","3464","-179","1720","-172","3200","-938","3664","-1141","2848","-202","2536","-193","7344","-219","8","-144","3112","-578","2584","-166","8136","-277","6176","-595","1656","21","0","23","0","?","0","43","24"
"-269","2824","-717","3464","-178","1720","-206","3200","-927","3664","-1082","2848","-220","2536","-198","7344","-225","8","-218","3112","-537","2584","-201","8136","-300","6176","-593","1656","22","0","23","0","?","0","44","0"
"-257","2824","-658","3464","-203","1720","-202","3200","-891","3664","-1048","2848","-189","2536","-173","7344","-214","8","-194","3112","-486","2584","-174","8136","-330","6176","-517","1656","22","0","23","0","?","0","45","16"
"-239","2824","-691","3464","-224","1720","-88","3200","-886","3664","-1005","2848","-187","2536","-112","7344","-227","8","-148","3112","-477","2584","-126","8136","-331","6176","-473","1656","22","0","22","0","?","0","46","8"
"-239","2824","-740","3464","-210","1720","3","3200","-927","3664","-1005","2848","-199","2536","-121","7344","-231","8","-178","3112","-527","2584","-155","8136","-314","6176","-533","1656","22","0","22","0","?","0","47","16"
"-256","2824","-728","3464","-189","1720","-96","3200","-898","3664","-1071","2848","-163","2536","-185","7344","-229","8","-133","3112","-523","2584","-201","8136","-307","6176","-556","1656","22","0","22","0","?","0","48","8"
"-264","2824","-679","3464","-182","1720","-196","3200","-828","3664","-1051","2848","-159","2536","-185","7344","-239","8","-111","3112","-476","2584","-179","8136","-307","6176","-507","1656","23","0","22","0","?","0","49","8"
"-256","2824","-683","3464","-186","1720","-118","3200","-836","3664","-994","2848","-189","2536","-145","7344","-231","8","-173","3112","-473","2584","-137","8136","-311","6176","-506","1656","23","0","23","0","?","0","50","8"
"-244","2824","-687","3464","-193","1720","-12","3200","-881","3664","-977","2848","-149","2536","-126","7344","-231","8","-178","3112","-479","2584","-127","8136","-303","6176","-528","1656","23","0","23","0","?","0","51","8"
"-240","2824","-655","3464","-172","1720","-39","3200","-891","3664","-987","2848","-129","2536","-122","7344","-233","8","-123","3112","-470","2584","-118","8136","-262","6176","-528","1656","23","0","23","0","?","0","52","16"
"-259","2824","-691","3464","-150","1720","-129","3200","-869","3664","-1069","2848","-194","2536","-140","7344","-237","8","-100","3112","-471","2584","-109","8136","-234","6176","-529","1656","23","0","23","0","?","0","53","16"
"-281","2824","-748","3464","-169","1720","-132","3200","-850","3664","-1107","2848","-213","2536","-172","7344","-233","8","-139","3112","-477","2584","-129","8136","-254","6176","-535","1656","23","0","23","0","?","0","54","16"
"-274","2824","-725","3464","-193","1720","-92","3200","-885","3664","-1018","2848","-207","2536","-163","7344","-218","8","-220","3112","-498","2584","-126","8136","-259","6176","-555","1656","23","0","23","0","?","0","55","8"
"-253","2824","-704","3464","-191","1720","-149","3200","-943","3664","-982","2848","-254","2536","-139","7344","-231","8","-257","3112","-522","2584","-105","8136","-249","6176","-570","1656","22","0","23","0","?","0","56","24"
"-249","2824","-722","3464","-186","1720","-175","3200","-927","3664","-1068","2848","-254","2536","-147","7344","-224","8","-181","3112","-498","2584","-145","8136","-266","6176","-543","1656","21","0","24","0","?","0","57","16"
"-250","2824","-729","3464","-191","1720","-77","3200","-913","3664","-1111","2848","-176","2536","-160","7344","-213","8","-110","3112","-472","2584","-194","8136","-287","6176","-495","1656","20","0","24","0","?","0","58","8"
"-251","2824","-705","3464","-190","1720","-81","3200","-911","3664","-1041","2848","-136","2536","-170","7344","-226","8","-159","3112","-469","2584","-178","8136","-286","6176","-496","1656","19","0","24","0","?","0","59","16"
"-268","2824","-677","3464","-188","1720","-197","3200","-871","3664","-955","2848","-161","2536","-185","7344","-225","8","-273","3112","-453","2584","-152","8136","-279","6176","-534","1656","18","0","25","0","?","0","60","8"
"-273","2824","-705","3464","-180","1720","-193","3200","-923","3664","-998","2848","-206","2536","-186","7344","-227","8","-255","3112","-459","2584","-169","8136","-289","6176","-540","1656","17","0","25","0","?","0","61","24"
"-277","2824","-760","3464","-187","1720","-147","3200","-1034","3664","-1109","2848","-232","2536","-197","7344","-217","8","-165","3112","-506","2584","-198","8136","-320","6176","-537","1656","16","0","26","0","?","0","62","0"
"-296","2824","-778","3464","-217","1720","-185","3200","-1006","3664","-1110","2848","-254","2536","-216","7344","-210","8","-219","3112","-529","2584","-218","8136","-337","6176","-558","1656","16","0","27","0","?","0","63","24"
"-289","2736","-738","3464","-218","1720","-170","3200","-889","3664","-1002","2848","-280","2536","-180","7344","-220","8","-300","3112","-465","2584","-207","8136","-310","6176","-545","1656","16","0","27","0","?","0","63","24"
"-277","2736","-670","3464","-188","1720","-104","3200","-869","3664","-941","2848","-245","2536","-128","7344","-205","8","-252","3112","-416","2584","-159","8136","-276","6176","-509","1632","16","0","28","0","?","0","63","24"
"-281","2736","-696","3464","-173","1720","-114","3200","-891","3664","-1005","2848","-168","2536","-124","7344","-202","8","-136","3112","-451","2560","-132","8136","-268","6176","-549","1632","16","0","28","0","?","0","63","24"
"-247","2736","-775","3464","-197","1720","-137","3200","-847","3632","-1066","2848","-188","2536","-140","7344","-208","8","-64","3112","-432","2560","-143","8136","-274","6176","-575","1632","16","0","29","0","?","0","63","24"
"-211","2736","-720","3464","-205","1720","-97","3200","-821","3632","-981","2848","-294","4192","-161","7344","-208","8","-129","3112","-359","2560","-133","8136","-268","6176","-509","1632","16","0","29","0","?","0","63","24"
"-239","2736","-654","3464","-188","3088","-59","3200","-860","3632","-924","2848","-241","4192","-182","7344","-219","8","-235","3112","-374","2560","-121","8136","-258","6176","-488","1632","16","0","30","0","?","0","63","24"
"-283","2736","-745","3464","-210","3088","-141","3200","-881","3632","-1013","2848","-98","4192","-187","7344","-217","8","-235","3112","-424","2560","-141","8136","-289","6392","-547","1632","16","0","30","0","?","0","63","24"
"-284","2736","-810","3464","-218","3088","-252","3200","-900","3632","-1064","2848","-209","4192","-187","7344","-219","8","-213","3112","-411","2560","-143","8160","-276","6392","-554","1632","17","0","29","0","?","0","63","24"
"-261","2736","-732","3464","-163","3088","-185","3200","-910","3632","-993","2848","-390","4192","-163","7328","-210","8","-247","3112","-367","2560","-74","8160","-188","6392","-508","1632","17","0","28","0","?","0","63","24"
"-254","2736","-685","3464","-157","3088","-69","3056","-807","3632","-932","2848","-295","4192","-111","7328","-206","8","-210","3112","-318","2560","-13","8160","-186","6392","-484","1632","17","0","26","0","?","0","63","24"
"-266","2736","-719","3464","-228","3088","-121","3056","-737","3632","-948","2864","-172","4192","-124","7328","-234","8","-131","3112","-310","2560","-64","8160","-298","6392","-498","1632","17","0","25","0","?","0","63","24"
"-253","2736","-705","3464","-241","3088","-181","3056","-849","3632","-964","2864","-227","4192","-180","7328","-227","0","-166","3112","-336","2560","-132","8160","-336","6392","-546","1632","18","0","24","0","?","0","63","24"
"-208","2736","-689","3264","-198","3088","-120","3056","-912","3632","-969","2864","-197","4192","-190","7328","-222","0","-180","3112","-320","2560","-146","8160","-308","6392","-535","1632","18","0","23","0","?","0","63","24"
"-200","2736","-728","3264","-209","3088","-109","3056","-807","3632","-999","2864","-139","4192","-176","7328","-237","0","-74","3600","-297","2560","-156","8160","-346","6392","-460","1632","19","0","23","0","?","0","63","24"
"-222","2736","-677","3264","-235","3088","-161","3056","-745","3632","-934","2848","-212","4192","-164","7328","-224","0","-84","3600","-292","2560","-153","8160","-368","6392","-464","1632","19","0","23","0","?","0","63","24"
"-199","2736","-600","3264","-202","3088","-119","3056","-780","3632","-856","2848","-225","4192","-150","7328","-211","24","-173","3600","-274","2560","-122","8160","-309","6392","-509","1632","20","0","22","0","?","0","63","24"
"-178","2736","-676","3288","-174","3088","-32","3056","-792","3632","-946","2848","-165","4192","-154","7328","-194","24","-103","3600","-295","2560","-136","8160","-293","6392","-490","1632","20","0","22","0","?","0","63","24"
"-218","2736","-734","3288","-202","3088","-68","3056","-772","3632","-1005","2848","-169","4192","-187","7328","-190","24","-92","3600","-328","2560","-187","8160","-330","6392","-469","1632","21","0","22","0","?","0","81","3600"
"-257","2736","-671","3288","-203","3088","-181","3056","-729","3632","-907","2848","-176","4192","-196","7328","-193","24","-236","3600","-307","2560","-167","8160","-308","6392","-490","1632","21","0","22","0","?","0","82","2848"
